after_sequence,taker_id,maker_id,price,quantity,taker_side
47665,ORD047665,ORD047558,99.37,10,SELL
47666,ORD047666,ORD047643,99.94,4,BUY
47666,ORD047666,ORD047660,99.95,29,BUY
47667,ORD047667,ORD047660,99.95,30,BUY
47670,ORD047670,ORD047558,99.37,10,SELL
47671,ORD047671,ORD047660,99.95,30,BUY
47671,ORD047671,ORD047638,99.97,12,BUY
47676,ORD047676,ORD047672,99.54,28,SELL
47678,ORD047678,ORD047638,99.97,75,BUY
47678,ORD047678,ORD047647,100.26,12,BUY
47683,ORD047683,ORD047647,100.26,50,BUY
47683,ORD047683,ORD047492,100.37,23,BUY
47690,ORD047690,ORD047684,100.02,96,SELL
47695,ORD047695,ORD047693,100.23,7,SELL
47696,ORD047696,ORD047693,100.23,12,SELL
47701,ORD047701,ORD047688,99.79,26,SELL
47704,ORD047704,ORD047702,99.64,10,SELL
47704,ORD047704,ORD047672,99.54,5,SELL
47704,ORD047704,ORD047558,99.37,1,SELL
47704,ORD047704,ORD047583,99.32,5,SELL
47705,ORD047705,ORD047583,99.32,53,SELL
47705,ORD047705,ORD047599,99.22,5,SELL
47707,ORD047707,ORD047701,99.71,41,BUY
47709,ORD047709,ORD047599,99.22,8,SELL
47709,ORD047709,ORD047300,99.17,54,SELL
47710,ORD047710,ORD047701,99.71,31,BUY
47712,ORD047712,ORD047696,99.91,44,BUY
47712,ORD047712,ORD047708,100.26,52,BUY
47713,ORD047713,ORD047710,99.73,9,SELL
47715,ORD047715,ORD047708,100.26,42,BUY
47715,ORD047715,ORD047492,100.37,9,BUY
47718,ORD047718,ORD047716,100.26,59,SELL
47718,ORD047718,ORD047710,99.73,26,SELL
47718,ORD047718,ORD047300,99.17,14,SELL
47719,ORD047719,ORD047300,99.17,27,SELL
47719,ORD047719,ORD046929,99.13,48,SELL
47719,ORD047719,ORD047262,99.13,5,SELL
47719,ORD047719,ORD047615,99.13,3,SELL
47733,ORD047733,ORD047728,100.29,6,SELL
47733,ORD047733,ORD047729,99.99,2,SELL
47735,ORD047735,ORD047492,100.37,11,BUY
47735,ORD047735,ORD047496,100.39,31,BUY
47735,ORD047735,ORD047723,100.41,49,BUY
47738,ORD047738,ORD047734,100.32,43,SELL
47744,ORD047744,ORD047723,100.41,16,BUY
47744,ORD047744,ORD047533,100.51,57,BUY
47754,ORD047754,ORD047533,100.51,43,BUY
47754,ORD047754,ORD047600,100.51,47,BUY
47755,ORD047755,ORD047750,100.37,56,SELL
47756,ORD047756,ORD047750,100.37,41,SELL
47756,ORD047756,ORD047734,100.32,29,SELL
47756,ORD047756,ORD047729,99.99,16,SELL
47765,ORD047765,ORD047759,100.12,39,SELL
47765,ORD047765,ORD047729,99.99,2,SELL
47769,ORD047769,ORD047729,99.99,22,SELL
47772,ORD047772,ORD047729,99.99,41,SELL
47776,ORD047776,ORD047774,99.64,22,BUY
47776,ORD047776,ORD047772,99.77,17,BUY
47776,ORD047776,ORD047763,100.18,13,BUY
47785,ORD047785,ORD047783,100.05,86,BUY
47786,ORD047786,ORD047783,100.05,4,BUY
47786,ORD047786,ORD047763,100.18,26,BUY
47786,ORD047786,ORD047768,100.37,4,BUY
47788,ORD047788,ORD047767,99.53,18,SELL
47788,ORD047788,ORD047727,99.35,68,SELL
47790,ORD047790,ORD047789,99.73,35,BUY
47792,ORD047792,ORD047727,99.35,29,SELL
47792,ORD047792,ORD047780,99.24,7,SELL
47793,ORD047793,ORD047789,99.73,16,BUY
47794,ORD047794,ORD047789,99.73,43,BUY
47798,ORD047798,ORD047768,100.37,17,BUY
47798,ORD047798,ORD047600,100.51,42,BUY
47798,ORD047798,ORD047501,100.57,24,BUY
47803,ORD047803,ORD047794,100.16,25,SELL
47803,ORD047803,ORD047796,99.94,17,SELL
47812,ORD047812,ORD047807,100.44,10,SELL
47815,ORD047815,ORD047807,100.44,25,SELL
47815,ORD047815,ORD047810,100.28,3,SELL
47818,ORD047818,ORD047810,100.28,13,SELL
47819,ORD047819,ORD047796,99.94,31,SELL
47820,ORD047820,ORD047800,99.37,31,SELL
47822,ORD047822,ORD047819,99.87,8,BUY
47823,ORD047823,ORD047800,99.37,63,SELL
47823,ORD047823,ORD047780,99.24,3,SELL
47825,ORD047825,ORD047780,99.24,36,SELL
47836,ORD047836,ORD047829,99.52,94,BUY
47839,ORD047839,ORD047780,99.24,19,SELL
47839,ORD047839,ORD047724,99.19,36,SELL
47839,ORD047839,ORD047747,99.16,5,SELL
47842,ORD047842,ORD047819,99.87,6,BUY
47846,ORD047846,ORD047842,99.89,19,SELL
47850,ORD047850,ORD047842,99.89,2,SELL
47852,ORD047852,ORD047818,99.96,24,BUY
47852,ORD047852,ORD047830,100.00,73,BUY
47853,ORD047853,ORD047842,99.89,32,SELL
47855,ORD047855,ORD047830,100.00,5,BUY
47855,ORD047855,ORD047828,100.02,1,BUY
47856,ORD047856,ORD047828,100.02,46,BUY
47857,ORD047857,ORD047856,100.30,52,SELL
47861,ORD047861,ORD047842,99.89,1,SELL
47863,ORD047863,ORD047861,99.72,30,BUY
47864,ORD047864,ORD047861,99.72,62,BUY
47864,ORD047864,ORD047859,99.98,24,BUY
47865,ORD047865,ORD047847,99.62,84,SELL
47865,ORD047865,ORD047747,99.16,16,SELL
47867,ORD047867,ORD047859,99.98,38,BUY
47867,ORD047867,ORD047857,100.18,19,BUY
47870,ORD047870,ORD047834,100.31,30,BUY
47870,ORD047870,ORD047817,100.55,30,BUY
47870,ORD047870,ORD047501,100.57,27,BUY
47875,ORD047875,ORD047501,100.57,4,BUY
47875,ORD047875,ORD047736,100.62,29,BUY
47880,ORD047880,ORD047878,100.27,10,BUY
47880,ORD047880,ORD047736,100.62,17,BUY
47882,ORD047882,ORD047736,100.62,28,BUY
47883,ORD047883,ORD047868,99.60,47,SELL
47883,ORD047883,ORD047747,99.16,23,SELL
47894,ORD047894,ORD047890,99.39,44,SELL
47894,ORD047894,ORD047747,99.16,15,SELL
47894,ORD047894,ORD047615,99.13,12,SELL
47900,ORD047900,ORD047889,99.98,51,BUY
47902,ORD047902,ORD047899,99.55,26,SELL
47904,ORD047904,ORD047899,99.55,35,SELL
47916,ORD047916,ORD047899,99.55,10,SELL
47917,ORD047917,ORD047903,99.62,20,BUY
47921,ORD047921,ORD047903,99.62,9,BUY
47921,ORD047921,ORD047919,99.72,58,BUY
47924,ORD047924,ORD047899,99.55,20,SELL
47924,ORD047924,ORD047918,99.39,27,SELL
47924,ORD047924,ORD047908,99.14,25,SELL
47927,ORD047927,ORD047908,99.14,47,SELL
47927,ORD047927,ORD047615,99.13,12,SELL
47932,ORD047932,ORD047919,99.72,42,BUY
47932,ORD047932,ORD047909,99.76,53,BUY
47933,ORD047933,ORD047931,99.65,25,SELL
47933,ORD047933,ORD047930,99.26,19,SELL
47933,ORD047933,ORD047615,99.13,17,SELL
47933,ORD047933,ORD046604,99.12,14,SELL
47935,ORD047935,ORD046604,99.12,54,SELL
47940,ORD047940,ORD046604,99.12,20,SELL
47940,ORD047940,ORD046813,99.12,26,SELL
47940,ORD047940,ORD046980,99.11,29,SELL
47942,ORD047942,ORD047909,99.76,37,BUY
47942,ORD047942,ORD047889,99.98,29,BUY
47943,ORD047943,ORD046980,99.11,19,SELL
47944,ORD047944,ORD046980,99.11,37,SELL
47944,ORD047944,ORD047170,99.10,27,SELL
47944,ORD047944,ORD047228,99.10,22,SELL
47945,ORD047945,ORD047228,99.10,53,SELL
47946,ORD047946,ORD047889,99.98,8,BUY
47946,ORD047946,ORD047922,100.38,48,BUY
47948,ORD047948,ORD047922,100.38,1,BUY
47948,ORD047948,ORD047736,100.62,11,BUY
47950,ORD047950,ORD047949,99.17,90,SELL
47950,ORD047950,ORD047228,99.10,3,SELL
47950,ORD047950,ORD047614,99.10,6,SELL
47951,ORD047951,ORD047736,100.62,1,BUY
47951,ORD047951,ORD047907,100.63,17,BUY
47951,ORD047951,ORD047540,100.66,34,BUY
47952,ORD047952,ORD047614,99.10,15,SELL
47952,ORD047952,ORD046063,99.09,14,SELL
47952,ORD047952,ORD046110,99.09,15,SELL
47952,ORD047952,ORD046949,99.09,38,SELL
47955,ORD047955,ORD047954,99.69,21,SELL
47958,ORD047958,ORD047540,100.66,7,BUY
47959,ORD047959,ORD047954,99.69,40,SELL
47962,ORD047962,ORD047960,100.41,81,BUY
47962,ORD047962,ORD047540,100.66,1,BUY
47964,ORD047964,ORD047954,99.69,29,SELL
47964,ORD047964,ORD046949,99.09,18,SELL
47966,ORD047966,ORD046949,99.09,15,SELL
47966,ORD047966,ORD046852,99.08,58,SELL
47967,ORD047967,ORD047963,100.33,36,BUY
47974,ORD047974,ORD047969,99.58,37,BUY
47975,ORD047975,ORD047969,99.58,30,BUY
47978,ORD047978,ORD047975,100.36,5,SELL
47981,ORD047981,ORD047975,100.36,16,SELL
47988,ORD047988,ORD047975,100.36,45,SELL
47998,ORD047998,ORD047988,99.80,19,BUY
47998,ORD047998,ORD047993,99.97,4,BUY
48006,ORD048006,ORD048003,99.92,1,BUY
48008,ORD048008,ORD047980,99.62,28,SELL
48009,ORD048009,ORD048003,99.92,11,BUY
48009,ORD048009,ORD047993,99.97,48,BUY
48016,ORD048016,ORD047993,99.97,21,BUY
48016,ORD048016,ORD048004,100.05,26,BUY
48027,ORD048027,ORD048018,100.01,88,SELL
48028,ORD048028,ORD048004,100.05,7,BUY
48034,ORD048034,ORD048004,100.05,10,BUY
48035,ORD048035,ORD048018,100.01,3,SELL
48035,ORD048035,ORD047980,99.62,37,SELL
48035,ORD048035,ORD048013,99.53,26,SELL
48041,ORD048041,ORD048004,100.05,22,BUY
48049,ORD048049,ORD048013,99.53,25,SELL
48050,ORD048050,ORD048004,100.05,12,BUY
48050,ORD048050,ORD047990,100.07,5,BUY
48050,ORD048050,ORD048036,100.18,43,BUY
48051,ORD048051,ORD048013,99.53,4,SELL
48052,ORD048052,ORD048036,100.18,42,BUY
48052,ORD048052,ORD048011,100.50,37,BUY
48052,ORD048052,ORD048005,100.64,4,BUY
48055,ORD048055,ORD048013,99.53,17,SELL
48058,ORD048058,ORD048057,99.56,2,BUY
48064,ORD048064,ORD048059,99.92,35,BUY
48068,ORD048068,ORD048065,99.75,17,BUY
48072,ORD048072,ORD048058,99.57,20,SELL
48080,ORD048080,ORD048069,99.65,22,BUY
48085,ORD048085,ORD048075,99.61,31,SELL
48085,ORD048085,ORD048058,99.57,22,SELL
48085,ORD048085,ORD048056,99.54,12,SELL
48085,ORD048085,ORD048013,99.53,3,SELL
48085,ORD048085,ORD048046,99.35,30,SELL
48086,ORD048086,ORD048046,99.35,29,SELL
48086,ORD048086,ORD048000,99.26,14,SELL
48087,ORD048087,ORD048000,99.26,62,SELL
48089,ORD048089,ORD048000,99.26,3,SELL
48089,ORD048089,ORD048021,99.26,36,SELL
48093,ORD048093,ORD048069,99.65,58,BUY
48095,ORD048095,ORD048069,99.65,7,BUY
48097,ORD048097,ORD048065,99.75,12,BUY
48103,ORD048103,ORD048065,99.75,28,BUY
48103,ORD048103,ORD048094,99.79,15,BUY
48103,ORD048103,ORD048059,99.92,22,BUY
48110,ORD048110,ORD048059,99.92,28,BUY
48112,ORD048112,ORD048110,100.01,25,SELL
48112,ORD048112,ORD048095,99.71,17,SELL
48113,ORD048113,ORD048070,100.17,59,BUY
48113,ORD048113,ORD048106,100.18,28,BUY
48115,ORD048115,ORD048106,100.18,33,BUY
48115,ORD048115,ORD048102,100.31,18,BUY
48115,ORD048115,ORD048053,100.35,49,BUY
48117,ORD048117,ORD048095,99.71,31,SELL
48119,ORD048119,ORD048053,100.35,10,BUY
48119,ORD048119,ORD048074,100.42,34,BUY
48119,ORD048119,ORD048005,100.64,49,BUY
48119,ORD048119,ORD047540,100.66,4,BUY
48120,ORD048120,ORD048095,99.71,23,SELL
48120,ORD048120,ORD048021,99.26,42,SELL
48126,ORD048126,ORD048124,99.76,14,BUY
48126,ORD048126,ORD047540,100.66,41,BUY
48126,ORD048126,ORD047679,100.68,3,BUY
48129,ORD048129,ORD047679,100.68,47,BUY
48131,ORD048131,ORD048122,99.65,75,SELL
48131,ORD048131,ORD048130,99.40,23,SELL
48142,ORD048142,ORD048138,99.72,87,BUY
48145,ORD048145,ORD048142,99.85,5,SELL
48145,ORD048145,ORD048136,99.56,49,SELL
48147,ORD048147,ORD048137,99.92,6,BUY
48152,ORD048152,ORD048150,99.81,46,SELL
48152,ORD048152,ORD048151,99.57,31,SELL
48153,ORD048153,ORD048151,99.57,9,SELL
48153,ORD048153,ORD048136,99.56,6,SELL
48158,ORD048158,ORD048136,99.56,17,SELL
48158,ORD048158,ORD048143,99.54,5,SELL
48158,ORD048158,ORD048130,99.40,5,SELL
48160,ORD048160,ORD048130,99.40,18,SELL
48160,ORD048160,ORD048026,99.21,37,SELL
48160,ORD048160,ORD047968,99.18,39,SELL
48164,ORD048164,ORD048137,99.92,4,BUY
48164,ORD048164,ORD047679,100.68,28,BUY
48164,ORD048164,ORD048082,100.73,5,BUY
48165,ORD048165,ORD048082,100.73,1,BUY
48165,ORD048165,ORD047528,100.74,24,BUY
48165,ORD048165,ORD047669,100.76,10,BUY
48172,ORD048172,ORD048163,99.76,51,SELL
48173,ORD048173,ORD048163,99.76,11,SELL
48173,ORD048173,ORD048168,99.69,27,SELL
48173,ORD048173,ORD048167,99.37,2,SELL
48182,ORD048182,ORD048170,100.13,5,BUY
48182,ORD048182,ORD048174,100.29,23,BUY
48198,ORD048198,ORD048167,99.37,17,SELL
48198,ORD048198,ORD047968,99.18,25,SELL
48198,ORD048198,ORD048088,99.14,29,SELL
48207,ORD048207,ORD048194,99.61,40,BUY
48217,ORD048217,ORD048194,99.61,16,BUY
48217,ORD048217,ORD048211,99.66,28,BUY
48219,ORD048219,ORD048088,99.14,66,SELL
48219,ORD048219,ORD047984,99.10,14,SELL
48224,ORD048224,ORD048222,99.65,36,BUY
48224,ORD048224,ORD048211,99.66,28,BUY
48227,ORD048227,ORD048211,99.66,26,BUY
48227,ORD048227,ORD048190,100.03,59,BUY
48227,ORD048227,ORD048200,100.09,11,BUY
48230,ORD048230,ORD048200,100.09,25,BUY
48230,ORD048230,ORD048174,100.29,16,BUY
48237,ORD048237,ORD048236,99.71,46,SELL
48240,ORD048240,ORD048237,99.58,36,BUY
48240,ORD048240,ORD048174,100.29,23,BUY
48245,ORD048245,ORD048243,100.22,62,BUY
48245,ORD048245,ORD048174,100.29,23,BUY
48246,ORD048246,ORD047984,99.10,48,SELL
48246,ORD048246,ORD048066,99.10,28,SELL
48250,ORD048250,ORD048249,100.16,43,BUY
48250,ORD048250,ORD048174,100.29,15,BUY
48250,ORD048250,ORD048192,100.32,10,BUY
48252,ORD048252,ORD048192,100.32,15,BUY
48254,ORD048254,ORD048066,99.10,5,SELL
48254,ORD048254,ORD046852,99.08,29,SELL
48254,ORD048254,ORD047476,99.07,4,SELL
48256,ORD048256,ORD047476,99.07,59,SELL
48256,ORD048256,ORD048140,99.06,1,SELL
48258,ORD048258,ORD048192,100.32,1,BUY
48260,ORD048260,ORD048257,100.04,67,SELL
48263,ORD048263,ORD048257,100.04,12,SELL
48263,ORD048263,ORD048140,99.06,51,SELL
48263,ORD048263,ORD047231,99.05,20,SELL
48266,ORD048266,ORD048192,100.32,46,BUY
48266,ORD048266,ORD048202,100.33,30,BUY
48266,ORD048266,ORD048209,100.33,2,BUY
48270,ORD048270,ORD048209,100.33,27,BUY
48270,ORD048270,ORD048215,100.35,66,BUY
48271,ORD048271,ORD048268,99.97,94,SELL
48271,ORD048271,ORD047231,99.05,4,SELL
48273,ORD048273,ORD048215,100.35,4,BUY
48275,ORD048275,ORD048274,99.53,14,BUY
48275,ORD048275,ORD048215,100.35,23,BUY
48275,ORD048275,ORD048229,100.37,39,BUY
48278,ORD048278,ORD048229,100.37,6,BUY
48279,ORD048279,ORD047231,99.05,2,SELL
48291,ORD048291,ORD048285,100.21,22,SELL
48291,ORD048291,ORD048286,99.62,19,SELL
48294,ORD048294,ORD048286,99.62,40,SELL
48294,ORD048294,ORD048293,99.39,23,SELL
48295,ORD048295,ORD048293,99.39,37,SELL
48298,ORD048298,ORD048229,100.37,26,BUY
48298,ORD048298,ORD048185,100.39,26,BUY
48299,ORD048299,ORD048185,100.39,3,BUY
48299,ORD048299,ORD048231,100.41,10,BUY
48299,ORD048299,ORD048234,100.50,71,BUY
48299,ORD048299,ORD048199,100.63,12,BUY
48299,ORD048299,ORD048292,100.67,1,BUY
48302,ORD048302,ORD048300,100.25,3,SELL
48302,ORD048302,ORD048297,100.08,7,SELL
48305,ORD048305,ORD048297,100.08,92,SELL
48305,ORD048305,ORD048303,99.87,5,SELL
48307,ORD048307,ORD048292,100.67,10,BUY
48307,ORD048307,ORD048187,100.72,34,BUY
48311,ORD048311,ORD048310,99.89,20,SELL
48311,ORD048311,ORD048303,99.87,24,SELL
48322,ORD048322,ORD048303,99.87,67,SELL
48324,ORD048324,ORD048316,100.49,6,BUY
48324,ORD048324,ORD048187,100.72,35,BUY
48324,ORD048324,ORD047669,100.76,11,BUY
48324,ORD048324,ORD048023,100.76,11,BUY
48324,ORD048324,ORD048078,100.76,8,BUY
48324,ORD048324,ORD048156,100.77,13,BUY
48328,ORD048328,ORD048156,100.77,34,BUY
48330,ORD048330,ORD048326,100.05,16,SELL
48330,ORD048330,ORD048303,99.87,1,SELL
48330,ORD048330,ORD048317,99.68,20,SELL
48330,ORD048330,ORD048306,99.62,6,SELL
48330,ORD048330,ORD048323,99.48,25,SELL
48334,ORD048334,ORD048323,99.48,73,SELL
48334,ORD048334,ORD048293,99.39,6,SELL
48335,ORD048335,ORD048293,99.39,17,SELL
48335,ORD048335,ORD048283,99.14,26,SELL
48335,ORD048335,ORD047231,99.05,4,SELL
48336,ORD048336,ORD048156,100.77,2,BUY
48336,ORD048336,ORD047698,100.79,3,BUY
48337,ORD048337,ORD047698,100.79,54,BUY
48337,ORD048337,ORD047840,100.80,30,BUY
48340,ORD048340,ORD048339,99.70,5,BUY
48340,ORD048340,ORD048338,99.72,50,BUY
48342,ORD048342,ORD047231,99.05,32,SELL
48344,ORD048344,ORD047231,99.05,36,SELL
48345,ORD048345,ORD048338,99.72,13,BUY
48346,ORD048346,ORD048345,100.33,14,SELL
48346,ORD048346,ORD047231,99.05,1,SELL
48346,ORD048346,ORD047090,99.04,12,SELL
48346,ORD048346,ORD048123,99.04,17,SELL
48347,ORD048347,ORD048123,99.04,62,SELL
48347,ORD048347,ORD046588,99.03,16,SELL
48352,ORD048352,ORD048350,100.29,47,BUY
48358,ORD048358,ORD048355,99.91,9,SELL
48358,ORD048358,ORD046588,99.03,2,SELL
48359,ORD048359,ORD048353,99.99,4,BUY
48365,ORD048365,ORD048353,99.99,12,BUY
48368,ORD048368,ORD046588,99.03,10,SELL
48368,ORD048368,ORD047068,99.03,3,SELL
48370,ORD048370,ORD048353,99.99,20,BUY
48371,ORD048371,ORD047068,99.03,92,SELL
48374,ORD048374,ORD047068,99.03,3,SELL
48378,ORD048378,ORD048353,99.99,33,BUY
48378,ORD048378,ORD048350,100.29,15,BUY
48380,ORD048380,ORD048350,100.29,8,BUY
48380,ORD048380,ORD047840,100.80,4,BUY
48380,ORD048380,ORD047525,100.81,61,BUY
48380,ORD048380,ORD048128,100.81,15,BUY
48382,ORD048382,ORD048128,100.81,23,BUY
48382,ORD048382,ORD048214,100.82,48,BUY
48382,ORD048382,ORD047961,100.84,7,BUY
48384,ORD048384,ORD047961,100.84,14,BUY
48384,ORD048384,ORD047871,100.88,63,BUY
48384,ORD048384,ORD047849,100.91,17,BUY
48392,ORD048392,ORD047849,100.91,6,BUY
48395,ORD048395,ORD048393,99.73,14,SELL
48397,ORD048397,ORD047849,100.91,13,BUY
48402,ORD048402,ORD048400,100.64,36,BUY
48414,ORD048414,ORD048407,100.00,23,BUY
48414,ORD048414,ORD048400,100.64,3,BUY
48421,ORD048421,ORD048416,99.96,9,SELL
48422,ORD048422,ORD048416,99.96,32,SELL
48428,ORD048428,ORD048426,100.02,51,BUY
48431,ORD048431,ORD048428,100.13,12,SELL
48432,ORD048432,ORD048400,100.64,3,BUY
48432,ORD048432,ORD048412,100.80,79,BUY
48432,ORD048432,ORD047849,100.91,9,BUY
48433,ORD048433,ORD048428,100.13,2,SELL
48433,ORD048433,ORD048416,99.96,9,SELL
48434,ORD048434,ORD047849,100.91,16,BUY
48434,ORD048434,ORD047999,100.94,24,BUY
48435,ORD048435,ORD047999,100.94,40,BUY
48437,ORD048437,ORD048436,100.23,40,BUY
48438,ORD048438,ORD047999,100.94,2,BUY
48438,ORD048438,ORD048242,100.95,93,BUY
48438,ORD048438,ORD048348,100.95,3,BUY
48443,ORD048443,ORD048441,100.43,60,BUY
48445,ORD048445,ORD048437,100.28,23,SELL
48445,ORD048445,ORD048416,99.96,9,SELL
48450,ORD048450,ORD048446,100.00,22,SELL
48456,ORD048456,ORD048441,100.43,14,BUY
48464,ORD048464,ORD048441,100.43,20,BUY
48464,ORD048464,ORD048462,100.77,36,BUY
48465,ORD048465,ORD048462,100.77,10,BUY
48465,ORD048465,ORD048348,100.95,35,BUY
48465,ORD048465,ORD048375,100.95,21,BUY
48466,ORD048466,ORD048454,100.29,26,SELL
48468,ORD048468,ORD048454,100.29,21,SELL
48468,ORD048468,ORD048446,100.00,23,SELL
48472,ORD048472,ORD048446,100.00,8,SELL
48479,ORD048479,ORD048375,100.95,25,BUY
48479,ORD048479,ORD048309,100.97,48,BUY
48479,ORD048479,ORD047626,100.98,25,BUY
48482,ORD048482,ORD047626,100.98,2,BUY
48482,ORD048482,ORD047741,100.99,43,BUY
48485,ORD048485,ORD048476,100.35,6,SELL
48485,ORD048485,ORD048446,100.00,25,SELL
48485,ORD048485,ORD048416,99.96,22,SELL
48492,ORD048492,ORD048485,99.94,40,BUY
48492,ORD048492,ORD048491,100.36,12,BUY
48494,ORD048494,ORD048491,100.36,10,BUY
48495,ORD048495,ORD048429,99.89,27,SELL
48495,ORD048495,ORD048393,99.73,59,SELL
48497,ORD048497,ORD048390,99.66,33,SELL
48499,ORD048499,ORD048498,100.03,51,BUY
48501,ORD048501,ORD048390,99.66,60,SELL
48502,ORD048502,ORD048390,99.66,5,SELL
48502,ORD048502,ORD048447,99.63,67,SELL
48502,ORD048502,ORD048418,99.56,26,SELL
48504,ORD048504,ORD048418,99.56,53,SELL
48505,ORD048505,ORD048498,100.03,14,BUY
48507,ORD048507,ORD048418,99.56,19,SELL
48507,ORD048507,ORD048487,99.54,27,SELL
48514,ORD048514,ORD048487,99.54,37,SELL
48514,ORD048514,ORD048481,99.52,14,SELL
48514,ORD048514,ORD048477,99.50,15,SELL
48516,ORD048516,ORD048477,99.50,29,SELL
48519,ORD048519,ORD048498,100.03,28,BUY
48519,ORD048519,ORD048491,100.36,46,BUY
48524,ORD048524,ORD048477,99.50,41,SELL
48524,ORD048524,ORD048471,99.46,7,SELL
48528,ORD048528,ORD048471,99.46,62,SELL
48528,ORD048528,ORD048460,99.44,24,SELL
48531,ORD048531,ORD048525,99.92,25,BUY
48531,ORD048531,ORD048491,100.36,9,BUY
48532,ORD048532,ORD048531,100.42,42,SELL
48538,ORD048538,ORD048536,99.53,27,BUY
48538,ORD048538,ORD048537,99.86,9,BUY
48549,ORD048549,ORD048460,99.44,53,SELL
48550,ORD048550,ORD048460,99.44,21,SELL
48550,ORD048550,ORD048389,99.40,14,SELL
48555,ORD048555,ORD048389,99.40,16,SELL
48555,ORD048555,ORD048386,99.28,9,SELL
48555,ORD048555,ORD048554,99.16,6,SELL
48555,ORD048555,ORD047217,99.03,38,SELL
48558,ORD048558,ORD048557,99.60,2,BUY
48558,ORD048558,ORD048544,99.74,57,BUY
48558,ORD048558,ORD048539,99.85,41,BUY
48559,ORD048559,ORD048539,99.85,18,BUY
48560,ORD048560,ORD048539,99.85,2,BUY
48560,ORD048560,ORD048537,99.86,23,BUY
48560,ORD048560,ORD048532,100.38,48,BUY
48562,ORD048562,ORD048560,100.41,5,SELL
48566,ORD048566,ORD048562,100.20,19,BUY
48570,ORD048570,ORD048564,100.12,51,SELL
48570,ORD048570,ORD048561,99.36,14,SELL
48570,ORD048570,ORD047217,99.03,30,SELL
48574,ORD048574,ORD048571,99.85,3,SELL
48577,ORD048577,ORD048574,99.55,66,BUY
48578,ORD048578,ORD048577,99.58,6,SELL
48578,ORD048578,ORD047217,99.03,1,SELL
48578,ORD048578,ORD047294,99.03,19,SELL
48579,ORD048579,ORD047294,99.03,16,SELL
48580,ORD048580,ORD047294,99.03,45,SELL
48580,ORD048580,ORD047387,99.03,12,SELL
48581,ORD048581,ORD047387,99.03,14,SELL
48583,ORD048583,ORD048582,99.08,70,SELL
48583,ORD048583,ORD047387,99.03,9,SELL
48583,ORD048583,ORD048475,99.03,8,SELL
48587,ORD048587,ORD048475,99.03,23,SELL
48587,ORD048587,ORD046897,99.02,26,SELL
48587,ORD048587,ORD047030,99.02,18,SELL
48590,ORD048590,ORD047030,99.02,70,SELL
48596,ORD048596,ORD048594,99.58,71,SELL
48596,ORD048596,ORD047030,99.02,9,SELL
48596,ORD048596,ORD047084,99.02,10,SELL
48599,ORD048599,ORD048585,99.71,79,BUY
48603,ORD048603,ORD048600,99.65,16,BUY
48603,ORD048603,ORD048585,99.71,1,BUY
48603,ORD048603,ORD048562,100.20,60,BUY
48608,ORD048608,ORD048607,99.55,14,BUY
48610,ORD048610,ORD048605,99.25,14,SELL
48610,ORD048610,ORD047084,99.02,3,SELL
48614,ORD048614,ORD047084,99.02,16,SELL
48619,ORD048619,ORD048607,99.55,35,BUY
48621,ORD048621,ORD047084,99.02,22,SELL
48623,ORD048623,ORD048607,99.55,37,BUY
48624,ORD048624,ORD048623,99.93,8,SELL
48630,ORD048630,ORD048624,99.61,58,BUY
48630,ORD048630,ORD048626,99.90,9,BUY
48630,ORD048630,ORD048562,100.20,11,BUY
48630,ORD048630,ORD048568,100.23,19,BUY
48631,ORD048631,ORD047084,99.02,1,SELL
48631,ORD048631,ORD047912,99.02,9,SELL
48631,ORD048631,ORD048409,99.02,14,SELL
48634,ORD048634,ORD048568,100.23,78,BUY
48634,ORD048634,ORD048589,100.30,2,BUY
48639,ORD048639,ORD048589,100.30,55,BUY
48643,ORD048643,ORD048633,99.30,34,SELL
48643,ORD048643,ORD048409,99.02,27,SELL
48648,ORD048648,ORD048644,99.77,77,SELL
48648,ORD048648,ORD048409,99.02,19,SELL
48648,ORD048648,ORD048520,99.02,4,SELL
48659,ORD048659,ORD048657,99.68,38,SELL
48660,ORD048660,ORD048659,99.62,6,BUY
48660,ORD048660,ORD048653,99.86,42,BUY
48663,ORD048663,ORD048589,100.30,9,BUY
48663,ORD048663,ORD048635,100.40,90,BUY
48668,ORD048668,ORD048635,100.40,10,BUY
48668,ORD048668,ORD048593,100.49,40,BUY
48668,ORD048668,ORD048546,100.50,5,BUY
48668,ORD048668,ORD048489,100.55,31,BUY
48669,ORD048669,ORD048489,100.55,8,BUY
48669,ORD048669,ORD048493,100.62,17,BUY
48669,ORD048669,ORD048573,100.68,32,BUY
48669,ORD048669,ORD048628,100.73,27,BUY
48669,ORD048669,ORD048543,100.94,2,BUY
48670,ORD048670,ORD048660,100.03,50,SELL
48671,ORD048671,ORD048670,99.65,38,BUY
48671,ORD048671,ORD047741,100.99,3,BUY
48674,ORD048674,ORD048665,99.20,4,SELL
48680,ORD048680,ORD048673,99.69,90,BUY
48682,ORD048682,ORD048675,99.90,86,BUY
48682,ORD048682,ORD047741,100.99,6,BUY
48685,ORD048685,ORD048665,99.20,88,SELL
48687,ORD048687,ORD048684,100.15,40,BUY
48687,ORD048687,ORD047741,100.99,21,BUY
48687,ORD048687,ORD048542,100.99,2,BUY
