after_sequence,taker_id,maker_id,price,quantity,taker_side
16273,ORD016273,ORD016268,99.92,18,BUY
16273,ORD016273,ORD016266,100.34,21,BUY
16274,ORD016274,ORD016266,100.34,18,BUY
16274,ORD016274,ORD016269,100.58,16,BUY
16276,ORD016276,ORD016270,98.49,44,SELL
16280,ORD016280,ORD016275,99.62,2,BUY
16280,ORD016280,ORD016277,100.37,11,BUY
16280,ORD016280,ORD016269,100.58,78,BUY
16285,ORD016285,ORD016269,100.58,1,BUY
16285,ORD016285,ORD016279,100.60,82,BUY
16287,ORD016287,ORD016279,100.60,13,BUY
16287,ORD016287,ORD016283,100.73,72,BUY
16289,ORD016289,ORD016283,100.73,28,BUY
16289,ORD016289,ORD016286,101.37,44,BUY
16290,ORD016290,ORD016286,101.37,34,BUY
16293,ORD016293,ORD016288,101.50,23,BUY
16297,ORD016297,ORD016296,99.51,10,SELL
16298,ORD016298,ORD016295,100.07,75,BUY
16302,ORD016302,ORD016296,99.51,15,SELL
16304,ORD016304,ORD016296,99.51,43,SELL
16304,ORD016304,ORD016292,99.39,24,SELL
16305,ORD016305,ORD016295,100.07,19,BUY
16306,ORD016306,ORD016292,99.39,51,SELL
16306,ORD016306,ORD016300,99.36,11,SELL
16307,ORD016307,ORD016300,99.36,12,SELL
16307,ORD016307,ORD016294,98.96,37,SELL
16309,ORD016309,ORD016295,100.07,2,BUY
16309,ORD016309,ORD016301,101.11,24,BUY
16310,ORD016310,ORD016301,101.11,16,BUY
16310,ORD016310,ORD016303,101.17,41,BUY
16311,ORD016311,ORD016308,98.97,4,SELL
16312,ORD016312,ORD016303,101.17,21,BUY
16313,ORD016313,ORD016308,98.97,45,SELL
16313,ORD016313,ORD016294,98.96,29,SELL
16316,ORD016316,ORD016315,100.42,73,BUY
16319,ORD016319,ORD016318,99.33,46,SELL
16319,ORD016319,ORD016294,98.96,21,SELL
16319,ORD016319,ORD016291,98.67,25,SELL
16320,ORD016320,ORD016291,98.67,37,SELL
16329,ORD016329,ORD016322,99.15,25,SELL
16329,ORD016329,ORD016326,99.12,25,SELL
16331,ORD016331,ORD016326,99.12,4,SELL
16334,ORD016334,ORD016333,99.20,78,SELL
16335,ORD016335,ORD016333,99.20,13,SELL
16335,ORD016335,ORD016326,99.12,43,SELL
16335,ORD016335,ORD016328,99.02,34,SELL
16336,ORD016336,ORD016328,99.02,38,SELL
16336,ORD016336,ORD016321,98.25,17,SELL
16337,ORD016337,ORD016332,100.12,84,BUY
16338,ORD016338,ORD016332,100.12,1,BUY
16338,ORD016338,ORD016330,101.52,34,BUY
16343,ORD016343,ORD016340,100.64,26,BUY
16343,ORD016343,ORD016342,101.00,23,BUY
16349,ORD016349,ORD016348,99.81,1,BUY
16349,ORD016349,ORD016342,101.00,30,BUY
16352,ORD016352,ORD016350,101.43,23,BUY
16353,ORD016353,ORD016344,99.60,39,SELL
16353,ORD016353,ORD016347,99.26,18,SELL
16354,ORD016354,ORD016350,101.43,3,BUY
16362,ORD016362,ORD016359,101.02,73,BUY
16363,ORD016363,ORD016357,100.43,9,SELL
16364,ORD016364,ORD016359,101.02,20,BUY
16364,ORD016364,ORD016361,101.22,74,BUY
16365,ORD016365,ORD016357,100.43,4,SELL
16365,ORD016365,ORD016360,99.08,11,SELL
16366,ORD016366,ORD016361,101.22,19,BUY
16366,ORD016366,ORD016350,101.43,41,BUY
16366,ORD016366,ORD016345,102.00,26,BUY
16368,ORD016368,ORD016367,100.13,36,SELL
16370,ORD016370,ORD016367,100.13,24,SELL
16371,ORD016371,ORD016345,102.00,41,BUY
16374,ORD016374,ORD016367,100.13,11,SELL
16374,ORD016374,ORD016372,99.48,16,SELL
16375,ORD016375,ORD016373,100.98,58,BUY
16378,ORD016378,ORD016377,100.07,87,SELL
16378,ORD016378,ORD016372,99.48,13,SELL
16382,ORD016382,ORD016372,99.48,67,SELL
16382,ORD016382,ORD016360,99.08,14,SELL
16383,ORD016383,ORD016360,99.08,11,SELL
16384,ORD016384,ORD016360,99.08,53,SELL
16384,ORD016384,ORD016369,98.84,46,SELL
16387,ORD016387,ORD016369,98.84,5,SELL
16387,ORD016387,ORD016358,98.81,5,SELL
16390,ORD016390,ORD016389,100.21,14,SELL
16390,ORD016390,ORD016388,99.90,16,SELL
16391,ORD016391,ORD016385,100.60,30,BUY
16393,ORD016393,ORD016388,99.90,42,SELL
16393,ORD016393,ORD016358,98.81,37,SELL
16396,ORD016396,ORD016395,99.63,69,SELL
16396,ORD016396,ORD016358,98.81,8,SELL
16397,ORD016397,ORD016385,100.60,15,BUY
16397,ORD016397,ORD016392,101.60,25,BUY
16401,ORD016401,ORD016400,99.57,45,BUY
16402,ORD016402,ORD016358,98.81,6,SELL
16402,ORD016402,ORD016356,98.20,47,SELL
16404,ORD016404,ORD016356,98.20,39,SELL
16409,ORD016409,ORD016407,99.81,69,BUY
16409,ORD016409,ORD016405,101.10,9,BUY
16411,ORD016411,ORD016410,99.44,92,SELL
16412,ORD016412,ORD016405,101.10,52,BUY
16413,ORD016413,ORD016410,99.44,7,SELL
16413,ORD016413,ORD016408,99.28,39,SELL
16414,ORD016414,ORD016405,101.10,10,BUY
16414,ORD016414,ORD016406,101.97,27,BUY
16416,ORD016416,ORD016415,101.05,84,BUY
16419,ORD016419,ORD016408,99.28,3,SELL
16420,ORD016420,ORD016408,99.28,45,SELL
16420,ORD016420,ORD016417,98.99,2,SELL
16422,ORD016422,ORD016415,101.05,13,BUY
16422,ORD016422,ORD016418,101.85,3,BUY
16426,ORD016426,ORD016425,98.65,33,SELL
16429,ORD016429,ORD016427,99.45,41,SELL
16432,ORD016432,ORD016430,98.07,27,SELL
16435,ORD016435,ORD016424,99.70,5,BUY
16436,ORD016436,ORD016424,99.70,6,BUY
16438,ORD016438,ORD016424,99.70,53,BUY
16438,ORD016438,ORD016428,100.57,33,BUY
16440,ORD016440,ORD016439,99.36,1,SELL
16442,ORD016442,ORD016439,99.36,9,SELL
16444,ORD016444,ORD016428,100.57,9,BUY
16444,ORD016444,ORD016441,100.76,15,BUY
16447,ORD016447,ORD016446,100.19,30,SELL
16447,ORD016447,ORD016439,99.36,10,SELL
16448,ORD016448,ORD016445,100.69,94,BUY
16449,ORD016449,ORD016439,99.36,21,SELL
16449,ORD016449,ORD016434,99.32,28,SELL
16449,ORD016449,ORD016443,99.15,45,SELL
16451,ORD016451,ORD016445,100.69,3,BUY
16451,ORD016451,ORD016441,100.76,28,BUY
16451,ORD016451,ORD016450,101.20,2,BUY
16453,ORD016453,ORD016452,99.68,10,BUY
16454,ORD016454,ORD016452,99.68,15,BUY
16454,ORD016454,ORD016450,101.20,9,BUY
16454,ORD016454,ORD016423,101.62,6,BUY
16458,ORD016458,ORD016423,101.62,41,BUY
16458,ORD016458,ORD016431,101.90,19,BUY
16459,ORD016459,ORD016455,100.01,6,SELL
16459,ORD016459,ORD016443,99.15,23,SELL
16459,ORD016459,ORD016456,98.98,9,SELL
16461,ORD016461,ORD016431,101.90,43,BUY
16466,ORD016466,ORD016463,99.95,18,SELL
16466,ORD016466,ORD016464,99.55,10,SELL
16466,ORD016466,ORD016460,99.06,5,SELL
16466,ORD016466,ORD016456,98.98,2,SELL
16469,ORD016469,ORD016462,100.37,64,BUY
16470,ORD016470,ORD016462,100.37,29,BUY
16470,ORD016470,ORD016468,100.41,14,BUY
16470,ORD016470,ORD016465,100.58,4,BUY
16472,ORD016472,ORD016456,98.98,3,SELL
16472,ORD016472,ORD016433,98.89,67,SELL
16472,ORD016472,ORD016467,98.79,6,SELL
16475,ORD016475,ORD016474,99.57,5,SELL
16476,ORD016476,ORD016474,99.57,19,SELL
16476,ORD016476,ORD016467,98.79,55,SELL
16477,ORD016477,ORD016465,100.58,42,BUY
16478,ORD016478,ORD016467,98.79,16,SELL
16478,ORD016478,ORD016471,98.52,48,SELL
16479,ORD016479,ORD016465,100.58,52,BUY
16479,ORD016479,ORD016473,100.58,36,BUY
16480,ORD016480,ORD016473,100.58,64,BUY
16482,ORD016482,ORD016481,100.66,24,BUY
16484,ORD016484,ORD016471,98.52,21,SELL
16487,ORD016487,ORD016483,100.96,35,BUY
16489,ORD016489,ORD016486,100.04,34,SELL
16490,ORD016490,ORD016486,100.04,22,SELL
16490,ORD016490,ORD016485,99.79,25,SELL
16491,ORD016491,ORD016485,99.79,5,SELL
16492,ORD016492,ORD016485,99.79,21,SELL
16496,ORD016496,ORD016495,98.55,23,SELL
16497,ORD016497,ORD016494,100.31,32,BUY
16497,ORD016497,ORD016483,100.96,27,BUY
16503,ORD016503,ORD016502,98.03,41,SELL
16506,ORD016506,ORD016505,99.56,45,BUY
16506,ORD016506,ORD016500,100.14,6,BUY
16508,ORD016508,ORD016500,100.14,67,BUY
16508,ORD016508,ORD016483,100.96,18,BUY
16511,ORD016511,ORD016483,100.96,19,BUY
16511,ORD016511,ORD016488,101.35,20,BUY
16516,ORD016516,ORD016488,101.35,54,BUY
16516,ORD016516,ORD016504,101.51,1,BUY
16516,ORD016516,ORD016513,101.62,5,BUY
16519,ORD016519,ORD016513,101.62,63,BUY
16523,ORD016523,ORD016514,100.23,54,SELL
16523,ORD016523,ORD016509,100.07,1,SELL
16524,ORD016524,ORD016509,100.07,52,SELL
16524,ORD016524,ORD016517,99.89,27,SELL
16526,ORD016526,ORD016517,99.89,11,SELL
16526,ORD016526,ORD016522,99.37,72,SELL
16527,ORD016527,ORD016525,100.89,60,BUY
16532,ORD016532,ORD016530,100.38,71,SELL
16532,ORD016532,ORD016522,99.37,11,SELL
16533,ORD016533,ORD016528,100.78,57,BUY
16534,ORD016534,ORD016528,100.78,17,BUY
16535,ORD016535,ORD016522,99.37,5,SELL
16536,ORD016536,ORD016522,99.37,5,SELL
16536,ORD016536,ORD016518,99.34,63,SELL
16543,ORD016543,ORD016538,100.02,63,SELL
16545,ORD016545,ORD016539,100.63,57,BUY
16548,ORD016548,ORD016539,100.63,29,BUY
16548,ORD016548,ORD016544,100.95,3,BUY
16549,ORD016549,ORD016544,100.95,45,BUY
16550,ORD016550,ORD016538,100.02,1,SELL
16550,ORD016550,ORD016547,99.80,9,SELL
16554,ORD016554,ORD016552,99.97,85,BUY
16555,ORD016555,ORD016544,100.95,17,BUY
16559,ORD016559,ORD016557,101.12,13,BUY
16561,ORD016561,ORD016560,100.31,80,BUY
16562,ORD016562,ORD016554,100.30,2,SELL
16562,ORD016562,ORD016547,99.80,17,SELL
16565,ORD016565,ORD016547,99.80,1,SELL
16566,ORD016566,ORD016560,100.31,13,BUY
16566,ORD016566,ORD016564,100.55,24,BUY
16568,ORD016568,ORD016547,99.80,7,SELL
16569,ORD016569,ORD016537,99.73,14,SELL
16569,ORD016569,ORD016553,99.64,6,SELL
16571,ORD016571,ORD016553,99.64,10,SELL
16572,ORD016572,ORD016568,99.74,39,BUY
16573,ORD016573,ORD016553,99.64,17,SELL
16573,ORD016573,ORD016551,99.60,69,SELL
16574,ORD016574,ORD016518,99.34,20,SELL
16574,ORD016574,ORD016529,99.31,64,SELL
16576,ORD016576,ORD016529,99.31,18,SELL
16576,ORD016576,ORD016507,99.13,19,SELL
16576,ORD016576,ORD016558,99.03,20,SELL
16576,ORD016576,ORD016510,99.01,29,SELL
16580,ORD016580,ORD016578,99.56,12,BUY
16580,ORD016580,ORD016568,99.74,33,BUY
16581,ORD016581,ORD016568,99.74,12,BUY
16584,ORD016584,ORD016582,100.47,37,SELL
16585,ORD016585,ORD016582,100.47,8,SELL
16588,ORD016588,ORD016587,100.94,10,BUY
16589,ORD016589,ORD016587,100.94,34,BUY
16589,ORD016589,ORD016577,100.96,30,BUY
16590,ORD016590,ORD016582,100.47,22,SELL
16590,ORD016590,ORD016583,100.10,53,SELL
16595,ORD016595,ORD016583,100.10,21,SELL
16596,ORD016596,ORD016583,100.10,7,SELL
16596,ORD016596,ORD016581,99.90,4,SELL
16599,ORD016599,ORD016510,99.01,41,SELL
16599,ORD016599,ORD016540,98.89,31,SELL
16600,ORD016600,ORD016540,98.89,18,SELL
16600,ORD016600,ORD016594,98.79,77,SELL
16600,ORD016600,ORD016570,98.71,1,SELL
16601,ORD016601,ORD016570,98.71,16,SELL
16602,ORD016602,ORD016570,98.71,36,SELL
16602,ORD016602,ORD016515,98.70,21,SELL
16602,ORD016602,ORD016567,98.65,2,SELL
16602,ORD016602,ORD016579,98.63,26,SELL
16603,ORD016603,ORD016596,99.78,82,BUY
16603,ORD016603,ORD016577,100.96,3,BUY
16607,ORD016607,ORD016605,99.50,66,SELL
16607,ORD016607,ORD016579,98.63,30,SELL
16608,ORD016608,ORD016579,98.63,5,SELL
16608,ORD016608,ORD016541,98.41,27,SELL
16609,ORD016609,ORD016541,98.41,31,SELL
16609,ORD016609,ORD016598,98.39,14,SELL
16610,ORD016610,ORD016598,98.39,57,SELL
16612,ORD016612,ORD016611,100.11,80,BUY
16613,ORD016613,ORD016577,100.96,63,BUY
16613,ORD016613,ORD016597,101.31,7,BUY
16617,ORD016617,ORD016615,99.56,28,SELL
16617,ORD016617,ORD016616,98.73,54,SELL
16619,ORD016619,ORD016597,101.31,53,BUY
16619,ORD016619,ORD016604,101.42,12,BUY
16620,ORD016620,ORD016604,101.42,7,BUY
16620,ORD016620,ORD016614,101.55,33,BUY
16621,ORD016621,ORD016616,98.73,9,SELL
16621,ORD016621,ORD016598,98.39,27,SELL
16621,ORD016621,ORD016563,98.26,12,SELL
16622,ORD016622,ORD016563,98.26,78,SELL
16622,ORD016622,ORD016575,98.25,15,SELL
16623,ORD016623,ORD016575,98.25,11,SELL
16624,ORD016624,ORD016614,101.55,11,BUY
16624,ORD016624,ORD016592,101.88,17,BUY
16624,ORD016624,ORD016593,101.98,28,BUY
16628,ORD016628,ORD016626,100.63,24,BUY
16628,ORD016628,ORD016627,101.50,11,BUY
16628,ORD016628,ORD016625,101.79,14,BUY
16629,ORD016629,ORD016575,98.25,41,SELL
16629,ORD016629,ORD016591,98.17,26,SELL
16629,ORD016629,ORD016531,98.14,12,SELL
16630,ORD016630,ORD016625,101.79,16,BUY
16633,ORD016633,ORD016625,101.79,7,BUY
16634,ORD016634,ORD016625,101.79,26,BUY
16635,ORD016635,ORD016631,98.80,28,SELL
16636,ORD016636,ORD016631,98.80,14,SELL
16637,ORD016637,ORD016631,98.80,18,SELL
16637,ORD016637,ORD016531,98.14,14,SELL
16637,ORD016637,ORD016618,98.13,21,SELL
16637,ORD016637,ORD016586,98.07,37,SELL
16638,ORD016638,ORD016586,98.07,22,SELL
16638,ORD016638,ORD016556,98.02,17,SELL
16639,ORD016639,ORD016556,98.02,35,SELL
16640,ORD016640,ORD016556,98.02,26,SELL
16642,ORD016642,ORD016641,100.96,67,BUY
16643,ORD016643,ORD016641,100.96,29,BUY
16651,ORD016651,ORD016649,99.57,42,BUY
16651,ORD016651,ORD016648,101.85,42,BUY
16653,ORD016653,ORD016650,99.36,8,SELL
16653,ORD016653,ORD016556,98.02,6,SELL
16658,ORD016658,ORD016648,101.85,4,BUY
16658,ORD016658,ORD016645,101.93,42,BUY
16660,ORD016660,ORD016655,100.29,1,SELL
16661,ORD016661,ORD016659,100.63,9,BUY
16663,ORD016663,ORD016655,100.29,61,SELL
16666,ORD016666,ORD016665,100.71,8,BUY
16670,ORD016670,ORD016655,100.29,32,SELL
16670,ORD016670,ORD016657,100.14,2,SELL
16672,ORD016672,ORD016667,100.41,11,BUY
16673,ORD016673,ORD016657,100.14,1,SELL
16674,ORD016674,ORD016667,100.41,3,BUY
16675,ORD016675,ORD016667,100.41,18,BUY
16676,ORD016676,ORD016657,100.14,33,SELL
16678,ORD016678,ORD016677,100.16,64,BUY
16678,ORD016678,ORD016667,100.41,18,BUY
16679,ORD016679,ORD016667,100.41,4,BUY
16681,ORD016681,ORD016657,100.14,19,SELL
16681,ORD016681,ORD016669,99.91,19,SELL
16681,ORD016681,ORD016656,99.51,11,SELL
16682,ORD016682,ORD016656,99.51,19,SELL
16682,ORD016682,ORD016671,98.64,7,SELL
16684,ORD016684,ORD016683,98.88,6,SELL
16686,ORD016686,ORD016685,100.37,6,SELL
16687,ORD016687,ORD016683,98.88,3,SELL
16688,ORD016688,ORD016686,100.01,22,BUY
16688,ORD016688,ORD016667,100.41,30,BUY
16688,ORD016688,ORD016668,100.95,8,BUY
16688,ORD016688,ORD016680,101.30,2,BUY
16692,ORD016692,ORD016691,100.63,31,BUY
16695,ORD016695,ORD016690,101.75,17,BUY
16697,ORD016697,ORD016690,101.75,20,BUY
16701,ORD016701,ORD016700,100.12,34,SELL
16701,ORD016701,ORD016689,99.97,15,SELL
16701,ORD016701,ORD016694,99.96,1,SELL
16701,ORD016701,ORD016696,99.13,10,SELL
16704,ORD016704,ORD016702,100.19,76,BUY
16705,ORD016705,ORD016696,99.13,72,SELL
16705,ORD016705,ORD016703,99.10,21,SELL
16708,ORD016708,ORD016702,100.19,19,BUY
16709,ORD016709,ORD016706,99.84,4,SELL
16712,ORD016712,ORD016706,99.84,3,SELL
16716,ORD016716,ORD016715,99.97,30,SELL
16718,ORD016718,ORD016715,99.97,5,SELL
16718,ORD016718,ORD016706,99.84,21,SELL
16718,ORD016718,ORD016710,99.45,37,SELL
16720,ORD016720,ORD016710,99.45,28,SELL
16720,ORD016720,ORD016703,99.10,2,SELL
16723,ORD016723,ORD016722,100.71,75,BUY
16726,ORD016726,ORD016703,99.10,4,SELL
16726,ORD016726,ORD016714,99.08,27,SELL
16731,ORD016731,ORD016730,99.74,29,SELL
16733,ORD016733,ORD016727,100.27,37,BUY
16734,ORD016734,ORD016732,99.94,20,SELL
16734,ORD016734,ORD016730,99.74,40,SELL
16734,ORD016734,ORD016728,99.15,11,SELL
16736,ORD016736,ORD016728,99.15,55,SELL
16736,ORD016736,ORD016714,99.08,7,SELL
16738,ORD016738,ORD016727,100.27,42,BUY
16738,ORD016738,ORD016725,100.28,5,BUY
16739,ORD016739,ORD016714,99.08,22,SELL
16739,ORD016739,ORD016683,98.88,8,SELL
16742,ORD016742,ORD016740,99.52,50,BUY
16747,ORD016747,ORD016683,98.88,77,SELL
16748,ORD016748,ORD016683,98.88,6,SELL
16748,ORD016748,ORD016744,98.83,40,SELL
16750,ORD016750,ORD016740,99.52,44,BUY
16750,ORD016750,ORD016745,99.82,8,BUY
16753,ORD016753,ORD016744,98.83,13,SELL
16753,ORD016753,ORD016671,98.64,15,SELL
16753,ORD016753,ORD016707,98.58,5,SELL
16753,ORD016753,ORD016724,98.58,62,SELL
16754,ORD016754,ORD016745,99.82,20,BUY
16759,ORD016759,ORD016755,99.64,70,BUY
16760,ORD016760,ORD016755,99.64,23,BUY
16760,ORD016760,ORD016756,99.77,16,BUY
16761,ORD016761,ORD016724,98.58,2,SELL
16761,ORD016761,ORD016757,98.36,25,SELL
16761,ORD016761,ORD016737,98.34,16,SELL
16762,ORD016762,ORD016756,99.77,39,BUY
16762,ORD016762,ORD016745,99.82,2,BUY
16762,ORD016762,ORD016743,99.86,51,BUY
16763,ORD016763,ORD016743,99.86,8,BUY
16764,ORD016764,ORD016743,99.86,29,BUY
16764,ORD016764,ORD016725,100.28,35,BUY
16764,ORD016764,ORD016722,100.71,8,BUY
16765,ORD016765,ORD016722,100.71,16,BUY
16765,ORD016765,ORD016751,100.75,5,BUY
16768,ORD016768,ORD016699,98.17,93,SELL
16775,ORD016775,ORD016772,99.55,57,SELL
16778,ORD016778,ORD016777,99.77,7,BUY
16779,ORD016779,ORD016772,99.55,5,SELL
16779,ORD016779,ORD016774,98.50,62,SELL
16779,ORD016779,ORD016699,98.17,7,SELL
16779,ORD016779,ORD016654,98.04,16,SELL
16783,ORD016783,ORD016777,99.77,19,BUY
16785,ORD016785,ORD016777,99.77,11,BUY
16786,ORD016786,ORD016777,99.77,17,BUY
16786,ORD016786,ORD016767,99.86,16,BUY
16788,ORD016788,ORD016780,99.35,19,SELL
16791,ORD016791,ORD016767,99.86,39,BUY
16794,ORD016794,ORD016789,99.82,62,SELL
16795,ORD016795,ORD016767,99.86,30,BUY
16795,ORD016795,ORD016782,100.52,32,BUY
16796,ORD016796,ORD016782,100.52,63,BUY
16796,ORD016796,ORD016771,100.61,15,BUY
16796,ORD016796,ORD016776,100.61,1,BUY
16797,ORD016797,ORD016776,100.61,17,BUY
16798,ORD016798,ORD016776,100.61,9,BUY
16802,ORD016802,ORD016789,99.82,4,SELL
16806,ORD016806,ORD016804,99.89,15,BUY
16807,ORD016807,ORD016789,99.82,21,SELL
16807,ORD016807,ORD016792,99.36,37,SELL
16807,ORD016807,ORD016780,99.35,9,SELL
16808,ORD016808,ORD016804,99.89,84,BUY
16809,ORD016809,ORD016804,99.89,1,BUY
16809,ORD016809,ORD016776,100.61,1,BUY
16809,ORD016809,ORD016803,100.70,5,BUY
16809,ORD016809,ORD016751,100.75,24,BUY
16810,ORD016810,ORD016780,99.35,64,SELL
16810,ORD016810,ORD016793,98.88,18,SELL
16810,ORD016810,ORD016790,98.87,4,SELL
16812,ORD016812,ORD016790,98.87,4,SELL
16812,ORD016812,ORD016784,98.60,10,SELL
16812,ORD016812,ORD016800,98.26,8,SELL
16812,ORD016812,ORD016654,98.04,53,SELL
16815,ORD016815,ORD016811,100.21,42,BUY
16817,ORD016817,ORD016815,100.40,16,SELL
16818,ORD016818,ORD016751,100.75,19,BUY
16821,ORD016821,ORD016819,100.59,37,BUY
16821,ORD016821,ORD016751,100.75,38,BUY
16822,ORD016822,ORD016751,100.75,2,BUY
16822,ORD016822,ORD016758,100.77,4,BUY
16824,ORD016824,ORD016815,100.40,3,SELL
16827,ORD016827,ORD016824,99.90,2,BUY
16828,ORD016828,ORD016824,99.90,6,BUY
16830,ORD016830,ORD016823,99.47,15,SELL
16830,ORD016830,ORD016826,98.80,25,SELL
16832,ORD016832,ORD016824,99.90,49,BUY
16832,ORD016832,ORD016831,100.11,35,BUY
16834,ORD016834,ORD016833,98.88,19,SELL
16834,ORD016834,ORD016826,98.80,32,SELL
16834,ORD016834,ORD016825,98.64,1,SELL
16834,ORD016834,ORD016813,98.57,17,SELL
16836,ORD016836,ORD016831,100.11,63,BUY
16836,ORD016836,ORD016835,100.74,35,BUY
16841,ORD016841,ORD016840,99.78,31,BUY
16842,ORD016842,ORD016840,99.78,8,BUY
16843,ORD016843,ORD016840,99.78,14,BUY
16844,ORD016844,ORD016840,99.78,32,BUY
16844,ORD016844,ORD016839,99.81,1,BUY
16844,ORD016844,ORD016835,100.74,16,BUY
16846,ORD016846,ORD016845,100.26,25,SELL
16852,ORD016852,ORD016835,100.74,29,BUY
16852,ORD016852,ORD016758,100.77,19,BUY
16853,ORD016853,ORD016847,100.29,33,SELL
16853,ORD016853,ORD016845,100.26,31,SELL
16855,ORD016855,ORD016845,100.26,9,SELL
16856,ORD016856,ORD016845,100.26,1,SELL
16856,ORD016856,ORD016851,99.90,52,SELL
16859,ORD016859,ORD016851,99.90,2,SELL
16862,ORD016862,ORD016851,99.90,34,SELL
16862,ORD016862,ORD016848,99.05,15,SELL
16862,ORD016862,ORD016861,98.98,24,SELL
16863,ORD016863,ORD016861,98.98,31,SELL
16863,ORD016863,ORD016813,98.57,9,SELL
16864,ORD016864,ORD016854,100.33,17,BUY
16864,ORD016864,ORD016860,100.76,65,BUY
16868,ORD016868,ORD016866,99.52,27,BUY
16869,ORD016869,ORD016866,99.52,1,BUY
16869,ORD016869,ORD016867,100.14,46,BUY
16870,ORD016870,ORD016867,100.14,25,BUY
16872,ORD016872,ORD016813,98.57,9,SELL
16875,ORD016875,ORD016874,99.86,26,SELL
16875,ORD016875,ORD016813,98.57,48,SELL
16879,ORD016879,ORD016867,100.14,1,BUY
16879,ORD016879,ORD016873,100.25,58,BUY
16879,ORD016879,ORD016860,100.76,13,BUY
16879,ORD016879,ORD016758,100.77,20,BUY
16880,ORD016880,ORD016758,100.77,30,BUY
16880,ORD016880,ORD016820,100.82,27,BUY
16880,ORD016880,ORD016871,100.89,24,BUY
16880,ORD016880,ORD016878,100.98,7,BUY
16881,ORD016881,ORD016878,100.98,31,BUY
16883,ORD016883,ORD016876,98.96,24,SELL
16885,ORD016885,ORD016884,100.41,24,BUY
16887,ORD016887,ORD016876,98.96,22,SELL
16887,ORD016887,ORD016877,98.92,34,SELL
16887,ORD016887,ORD016813,98.57,14,SELL
16887,ORD016887,ORD016829,98.54,28,SELL
16888,ORD016888,ORD016886,99.89,7,BUY
16894,ORD016894,ORD016893,99.71,27,BUY
16895,ORD016895,ORD016893,99.71,7,BUY
16895,ORD016895,ORD016886,99.89,13,BUY
16895,ORD016895,ORD016889,100.37,13,BUY
16895,ORD016895,ORD016884,100.41,11,BUY
16899,ORD016899,ORD016898,98.89,18,SELL
16899,ORD016899,ORD016897,98.67,30,SELL
16900,ORD016900,ORD016884,100.41,57,BUY
16900,ORD016900,ORD016892,100.65,30,BUY
16902,ORD016902,ORD016901,98.79,16,SELL
16905,ORD016905,ORD016892,100.65,50,BUY
16906,ORD016906,ORD016892,100.65,3,BUY
16906,ORD016906,ORD016882,100.90,66,BUY
16906,ORD016906,ORD016878,100.98,15,BUY
16908,ORD016908,ORD016907,100.67,39,BUY
16915,ORD016915,ORD016903,99.18,32,SELL
16915,ORD016915,ORD016914,99.13,15,SELL
16917,ORD016917,ORD016912,100.31,60,BUY
16917,ORD016917,ORD016907,100.67,28,BUY
16919,ORD016919,ORD016907,100.67,9,BUY
16920,ORD016920,ORD016914,99.13,17,SELL
16920,ORD016920,ORD016901,98.79,24,SELL
16922,ORD016922,ORD016921,99.74,34,SELL
16925,ORD016925,ORD016907,100.67,16,BUY
16925,ORD016925,ORD016878,100.98,44,BUY
16925,ORD016925,ORD016814,101.01,28,BUY
16926,ORD016926,ORD016814,101.01,11,BUY
16927,ORD016927,ORD016923,99.92,27,SELL
16927,ORD016927,ORD016921,99.74,12,SELL
16928,ORD016928,ORD016814,101.01,33,BUY
16928,ORD016928,ORD016838,101.08,19,BUY
16930,ORD016930,ORD016921,99.74,10,SELL
16932,ORD016932,ORD016838,101.08,73,BUY
16933,ORD016933,ORD016838,101.08,3,BUY
16934,ORD016934,ORD016921,99.74,40,SELL
16934,ORD016934,ORD016901,98.79,20,SELL
16935,ORD016935,ORD016838,101.08,4,BUY
16935,ORD016935,ORD016931,101.11,3,BUY
16940,ORD016940,ORD016931,101.11,2,BUY
16940,ORD016940,ORD016769,101.21,18,BUY
16941,ORD016941,ORD016937,99.83,10,SELL
16942,ORD016942,ORD016937,99.83,11,SELL
16942,ORD016942,ORD016939,99.49,52,SELL
16949,ORD016949,ORD016947,99.78,15,SELL
16949,ORD016949,ORD016946,99.56,3,SELL
16951,ORD016951,ORD016946,99.56,21,SELL
16952,ORD016952,ORD016945,100.06,41,BUY
16952,ORD016952,ORD016769,101.21,45,BUY
16953,ORD016953,ORD016769,101.21,9,BUY
16953,ORD016953,ORD016787,101.21,16,BUY
16953,ORD016953,ORD016766,101.22,29,BUY
16955,ORD016955,ORD016946,99.56,21,SELL
16956,ORD016956,ORD016766,101.22,43,BUY
16956,ORD016956,ORD016741,101.24,17,BUY
16958,ORD016958,ORD016946,99.56,5,SELL
16959,ORD016959,ORD016741,101.24,38,BUY
16959,ORD016959,ORD016799,101.29,30,BUY
16964,ORD016964,ORD016960,99.99,6,SELL
16964,ORD016964,ORD016946,99.56,32,SELL
16964,ORD016964,ORD016939,99.49,6,SELL
16964,ORD016964,ORD016948,98.95,35,SELL
16965,ORD016965,ORD016948,98.95,1,SELL
16965,ORD016965,ORD016901,98.79,2,SELL
16966,ORD016966,ORD016901,98.79,10,SELL
16967,ORD016967,ORD016901,98.79,2,SELL
16967,ORD016967,ORD016910,98.71,7,SELL
16967,ORD016967,ORD016897,98.67,24,SELL
16968,ORD016968,ORD016961,100.30,14,BUY
