sequence,order_id,type,side,price,quantity
7197,ORD003421,CANCEL,,,
7198,ORD007012,CANCEL,,,
7199,ORD007199,LIMIT,SELL,100.23,53
7200,ORD007200,LIMIT,BUY,99.99,59
7201,ORD007201,LIMIT,SELL,100.54,72
7202,ORD007202,LIMIT,BUY,99.46,82
7203,ORD007203,LIMIT,SELL,101.11,30
7204,ORD007204,LIMIT,SELL,99.53,36
7205,ORD007205,LIMIT,SELL,100.58,96
7206,ORD007206,LIMIT,BUY,99.56,10
7207,ORD007207,LIMIT,BUY,99.51,46
7208,ORD007208,MARKET,SELL,,85
7209,ORD007209,LIMIT,BUY,99.54,41
7210,ORD007210,LIMIT,SELL,100.55,5
7211,ORD007211,LIMIT,BUY,99.49,27
7212,ORD002167,CANCEL,,,
7213,ORD007213,LIMIT,BUY,100.39,74
7214,ORD007214,LIMIT,BUY,100.36,64
7215,ORD004542,CANCEL,,,
7216,ORD003150,CANCEL,,,
7217,ORD007217,LIMIT,SELL,99.63,71
7218,ORD007218,MARKET,BUY,,87
7219,ORD002036,CANCEL,,,
7220,ORD007220,LIMIT,BUY,98.7,26
7221,ORD007221,MARKET,SELL,,82
7222,ORD007222,LIMIT,SELL,101.42,10
7223,ORD007223,LIMIT,SELL,100.58,80
7224,ORD007224,LIMIT,SELL,100.74,73
7225,ORD007225,LIMIT,SELL,99.56,44
7226,ORD007226,LIMIT,BUY,98.97,73
7227,ORD007227,LIMIT,BUY,98.75,47
7228,ORD007228,LIMIT,SELL,100.9,80
7229,ORD007229,LIMIT,BUY,98.33,85
7230,ORD007230,LIMIT,BUY,98.15,59
7231,ORD007231,LIMIT,BUY,98.19,84
7232,ORD007232,LIMIT,BUY,99.77,12
7233,ORD007233,LIMIT,SELL,101.28,41
7234,ORD002975,CANCEL,,,
7235,ORD006622,CANCEL,,,
7236,ORD006404,CANCEL,,,
7237,ORD007237,LIMIT,SELL,99.56,94
7238,ORD007238,LIMIT,BUY,98.14,94
7239,ORD007239,LIMIT,BUY,100.34,22
7240,ORD007240,LIMIT,SELL,100.21,95
7241,ORD007241,LIMIT,BUY,99.09,38
7242,ORD007242,LIMIT,BUY,98.23,92
7243,ORD005865,CANCEL,,,
7244,ORD007244,LIMIT,SELL,101.15,46
7245,ORD007245,LIMIT,SELL,99.65,4
7246,ORD007246,LIMIT,SELL,100.13,18
7247,ORD007247,LIMIT,BUY,98.81,53
7248,ORD005883,CANCEL,,,
7249,ORD007249,LIMIT,BUY,99.95,27
7250,ORD007250,LIMIT,BUY,99.26,47
7251,ORD007251,LIMIT,BUY,99.92,80
7252,ORD007252,LIMIT,BUY,99.07,54
7253,ORD005421,CANCEL,,,
7254,ORD007254,LIMIT,BUY,98.29,4
7255,ORD007255,LIMIT,BUY,99.77,65
7256,ORD003153,CANCEL,,,
7257,ORD003770,CANCEL,,,
7258,ORD007258,LIMIT,SELL,99.91,68
7259,ORD007259,LIMIT,BUY,99.61,92
7260,ORD004580,CANCEL,,,
7261,ORD007261,LIMIT,SELL,99.89,15
7262,ORD007262,LIMIT,BUY,100.17,5
7263,ORD007263,LIMIT,BUY,98.48,51
7264,ORD007264,MARKET,BUY,,20
7265,ORD007265,LIMIT,SELL,101.07,63
7266,ORD003858,CANCEL,,,
7267,ORD007267,LIMIT,BUY,98.21,84
7268,ORD007268,LIMIT,BUY,100.22,98
7269,ORD007269,LIMIT,BUY,100.17,15
7270,ORD007270,LIMIT,BUY,98.06,32
7271,ORD007271,LIMIT,SELL,100.57,64
7272,ORD005628,CANCEL,,,
7273,ORD007273,LIMIT,SELL,101.57,64
7274,ORD007274,LIMIT,BUY,100.15,59
7275,ORD001527,CANCEL,,,
7276,ORD007276,LIMIT,BUY,98.07,26
7277,ORD007277,MARKET,BUY,,86
7278,ORD007278,LIMIT,BUY,100.22,97
7279,ORD007279,LIMIT,BUY,99.9,74
7280,ORD007280,MARKET,BUY,,52
7281,ORD007281,MARKET,BUY,,77
7282,ORD007282,LIMIT,SELL,101.66,51
7283,ORD007283,LIMIT,BUY,98.34,99
7284,ORD007284,MARKET,SELL,,64
7285,ORD006728,CANCEL,,,
7286,ORD007286,LIMIT,BUY,99.45,9
7287,ORD007287,LIMIT,BUY,98.49,24
7288,ORD007288,LIMIT,BUY,100.0,52
7289,ORD007289,LIMIT,SELL,101.7,70
7290,ORD007290,LIMIT,BUY,99.63,32
7291,ORD007291,LIMIT,BUY,99.23,19
7292,ORD007292,LIMIT,SELL,101.6,19
7293,ORD007293,LIMIT,SELL,100.39,15
7294,ORD007294,LIMIT,BUY,100.39,4
7295,ORD007295,LIMIT,SELL,99.91,97
7296,ORD007296,LIMIT,SELL,101.77,71
7297,ORD007297,LIMIT,BUY,99.41,82
7298,ORD003318,CANCEL,,,
7299,ORD007299,LIMIT,BUY,98.59,33
7300,ORD007300,LIMIT,SELL,101.75,36
7301,ORD007301,LIMIT,SELL,100.16,51
7302,ORD007302,LIMIT,BUY,99.0,14
7303,ORD007303,LIMIT,SELL,100.94,62
7304,ORD007304,LIMIT,BUY,99.28,1
7305,ORD007305,LIMIT,BUY,98.67,11
7306,ORD007306,LIMIT,BUY,99.77,92
7307,ORD007307,LIMIT,SELL,99.68,69
7308,ORD007308,LIMIT,BUY,100.29,26
7309,ORD007309,MARKET,BUY,,78
7310,ORD007181,CANCEL,,,
7311,ORD007311,LIMIT,SELL,101.27,35
7312,ORD007312,LIMIT,SELL,99.94,51
7313,ORD007313,LIMIT,BUY,99.88,100
7314,ORD007314,LIMIT,BUY,98.22,35
7315,ORD007315,LIMIT,BUY,100.0,35
7316,ORD007316,LIMIT,SELL,100.34,73
7317,ORD007317,LIMIT,SELL,99.57,30
7318,ORD007318,MARKET,BUY,,53
7319,ORD007319,LIMIT,BUY,99.94,29
7320,ORD007320,LIMIT,SELL,100.68,35
7321,ORD007321,LIMIT,BUY,99.82,99
7322,ORD007322,LIMIT,BUY,99.33,69
7323,ORD007323,LIMIT,BUY,98.81,87
7324,ORD007324,LIMIT,BUY,99.46,34
7325,ORD006974,CANCEL,,,
7326,ORD007326,LIMIT,BUY,100.3,47
7327,ORD001990,CANCEL,,,
7328,ORD004832,CANCEL,,,
7329,ORD007329,LIMIT,SELL,101.38,3
7330,ORD007330,LIMIT,SELL,99.97,96
7331,ORD007331,MARKET,SELL,,89
7332,ORD007332,LIMIT,SELL,100.33,85
7333,ORD007333,LIMIT,BUY,98.45,46
7334,ORD007334,LIMIT,SELL,100.32,18
7335,ORD007335,LIMIT,SELL,101.25,46
7336,ORD007336,LIMIT,BUY,98.42,1
7337,ORD007337,LIMIT,BUY,100.33,92
7338,ORD007338,LIMIT,SELL,100.27,75
7339,ORD007339,LIMIT,SELL,100.3,24
7340,ORD007340,LIMIT,BUY,99.78,71
7341,ORD007341,LIMIT,BUY,100.27,66
7342,ORD007342,LIMIT,BUY,99.71,6
7343,ORD005101,CANCEL,,,
7344,ORD005925,CANCEL,,,
7345,ORD007345,LIMIT,BUY,99.78,37
7346,ORD007346,LIMIT,SELL,101.88,95
7347,ORD007347,LIMIT,BUY,100.18,100
7348,ORD007348,LIMIT,SELL,99.72,37
7349,ORD006914,CANCEL,,,
7350,ORD007350,LIMIT,BUY,98.88,20
7351,ORD007351,LIMIT,BUY,99.21,87
7352,ORD007352,LIMIT,SELL,101.65,85
7353,ORD007353,LIMIT,BUY,98.12,18
7354,ORD007354,LIMIT,SELL,101.09,92
7355,ORD007355,LIMIT,BUY,99.4,94
7356,ORD007356,LIMIT,BUY,100.16,60
7357,ORD007357,MARKET,SELL,,93
7358,ORD007358,LIMIT,SELL,99.8,54
7359,ORD003868,CANCEL,,,
7360,ORD007360,LIMIT,SELL,101.28,11
7361,ORD007361,MARKET,BUY,,74
7362,ORD007362,LIMIT,SELL,101.42,63
7363,ORD007363,LIMIT,SELL,99.96,64
7364,ORD007364,LIMIT,SELL,100.9,94
7365,ORD007365,MARKET,BUY,,72
7366,ORD007366,LIMIT,BUY,98.85,23
7367,ORD007367,LIMIT,BUY,99.88,94
7368,ORD007368,LIMIT,BUY,98.41,22
7369,ORD007369,LIMIT,BUY,99.66,53
7370,ORD007370,LIMIT,BUY,98.9,93
7371,ORD007371,LIMIT,BUY,99.62,47
7372,ORD007372,LIMIT,SELL,101.39,86
7373,ORD007373,LIMIT,BUY,98.0,2
7374,ORD007172,CANCEL,,,
7375,ORD007375,LIMIT,BUY,100.03,63
7376,ORD007376,LIMIT,BUY,99.28,94
7377,ORD007377,LIMIT,SELL,101.85,29
7378,ORD005486,CANCEL,,,
7379,ORD007379,LIMIT,BUY,100.22,66
7380,ORD007380,LIMIT,SELL,101.18,89
7381,ORD007381,LIMIT,SELL,101.66,88
7382,ORD004819,CANCEL,,,
7383,ORD007383,LIMIT,SELL,101.18,35
7384,ORD007384,LIMIT,SELL,99.83,61
7385,ORD007385,MARKET,SELL,,77
7386,ORD007386,LIMIT,BUY,99.46,64
7387,ORD007387,MARKET,SELL,,6
7388,ORD004165,CANCEL,,,
7389,ORD007389,MARKET,BUY,,56
7390,ORD007390,LIMIT,SELL,101.94,8
7391,ORD007391,LIMIT,SELL,101.76,45
7392,ORD004529,CANCEL,,,
7393,ORD007393,LIMIT,BUY,99.53,92
7394,ORD007394,LIMIT,SELL,101.55,100
7395,ORD007395,LIMIT,SELL,99.72,66
7396,ORD007396,LIMIT,BUY,99.0,62
7397,ORD007397,LIMIT,BUY,99.39,62
7398,ORD007398,MARKET,BUY,,46
7399,ORD007399,LIMIT,BUY,100.31,53
7400,ORD007400,LIMIT,BUY,99.23,30
7401,ORD007401,LIMIT,SELL,100.83,46
7402,ORD007402,LIMIT,BUY,99.93,30
7403,ORD007403,LIMIT,BUY,98.44,44
7404,ORD007404,LIMIT,BUY,98.58,30
7405,ORD007405,MARKET,BUY,,89
7406,ORD007406,LIMIT,BUY,98.63,5
7407,ORD007407,MARKET,SELL,,26
7408,ORD007295,CANCEL,,,
7409,ORD002111,CANCEL,,,
7410,ORD007410,LIMIT,BUY,98.92,82
7411,ORD007411,LIMIT,BUY,99.61,71
7412,ORD007412,LIMIT,BUY,98.55,13
7413,ORD007413,LIMIT,SELL,101.22,15
7414,ORD007414,LIMIT,SELL,100.46,3
7415,ORD007415,LIMIT,SELL,101.61,46
7416,ORD007416,MARKET,BUY,,63
7417,ORD007417,LIMIT,BUY,99.67,56
7418,ORD007418,LIMIT,SELL,99.86,58
7419,ORD006245,CANCEL,,,
7420,ORD007420,LIMIT,SELL,100.16,17
7421,ORD007421,LIMIT,BUY,99.43,29
7422,ORD007422,LIMIT,SELL,101.19,67
7423,ORD007423,MARKET,BUY,,48
7424,ORD002592,CANCEL,,,
7425,ORD005576,CANCEL,,,
7426,ORD007426,LIMIT,SELL,101.49,100
7427,ORD006782,CANCEL,,,
7428,ORD007428,LIMIT,BUY,98.99,56
7429,ORD007429,LIMIT,SELL,101.42,52
7430,ORD007430,LIMIT,BUY,99.24,61
7431,ORD003848,CANCEL,,,
7432,ORD007432,LIMIT,SELL,100.9,46
7433,ORD007433,LIMIT,BUY,98.0,68
7434,ORD007434,LIMIT,SELL,100.67,22
7435,ORD004106,CANCEL,,,
7436,ORD007436,LIMIT,SELL,101.19,38
7437,ORD007437,LIMIT,SELL,101.01,79
7438,ORD007438,MARKET,SELL,,72
7439,ORD007439,LIMIT,SELL,100.21,47
7440,ORD007440,LIMIT,SELL,100.67,66
7441,ORD007441,MARKET,BUY,,95
7442,ORD007442,LIMIT,BUY,99.84,60
7443,ORD007443,LIMIT,SELL,100.05,96
7444,ORD007444,LIMIT,SELL,101.14,60
7445,ORD007445,LIMIT,BUY,99.82,37
7446,ORD007446,LIMIT,SELL,100.03,9
7447,ORD007447,MARKET,SELL,,13
7448,ORD007448,LIMIT,BUY,98.76,67
7449,ORD007449,LIMIT,BUY,98.52,96
7450,ORD003953,CANCEL,,,
7451,ORD007451,LIMIT,SELL,100.89,74
7452,ORD007452,LIMIT,BUY,99.29,79
7453,ORD007453,MARKET,SELL,,56
7454,ORD007454,LIMIT,BUY,99.24,54
7455,ORD007455,LIMIT,SELL,100.9,2
7456,ORD007456,LIMIT,SELL,101.29,54
7457,ORD007457,LIMIT,SELL,100.73,28
7458,ORD007458,LIMIT,BUY,99.92,8
7459,ORD007459,LIMIT,SELL,101.86,4
7460,ORD007460,LIMIT,SELL,101.8,12
7461,ORD007461,LIMIT,SELL,101.73,95
7462,ORD007462,LIMIT,BUY,100.31,70
7463,ORD007463,LIMIT,SELL,101.54,46
7464,ORD004776,CANCEL,,,
7465,ORD007465,LIMIT,BUY,98.99,96
7466,ORD007466,LIMIT,BUY,99.28,74
7467,ORD007467,LIMIT,SELL,101.51,82
7468,ORD003151,CANCEL,,,
7469,ORD007469,LIMIT,BUY,99.32,77
7470,ORD007470,LIMIT,BUY,98.26,46
7471,ORD007471,LIMIT,BUY,98.16,67
7472,ORD007472,LIMIT,BUY,98.78,80
7473,ORD007473,MARKET,SELL,,39
7474,ORD007474,LIMIT,BUY,99.01,57
7475,ORD007475,LIMIT,SELL,100.96,85
7476,ORD007476,LIMIT,BUY,98.47,15
7477,ORD007477,LIMIT,BUY,98.59,74
7478,ORD007478,LIMIT,SELL,101.95,71
7479,ORD007479,LIMIT,BUY,100.26,6
7480,ORD003899,CANCEL,,,
7481,ORD005685,CANCEL,,,
7482,ORD007482,LIMIT,BUY,98.33,70
7483,ORD007483,MARKET,SELL,,29
7484,ORD007484,LIMIT,SELL,101.42,4
7485,ORD004230,CANCEL,,,
7486,ORD007486,LIMIT,SELL,100.8,14
7487,ORD007487,MARKET,BUY,,38
7488,ORD007488,MARKET,SELL,,70
7489,ORD004572,CANCEL,,,
7490,ORD007490,LIMIT,SELL,101.14,12
7491,ORD007491,LIMIT,BUY,99.0,93
7492,ORD007492,LIMIT,SELL,100.94,86
7493,ORD007493,LIMIT,BUY,99.44,69
7494,ORD007494,LIMIT,SELL,100.73,62
7495,ORD000382,CANCEL,,,
7496,ORD007496,LIMIT,BUY,98.51,21
7497,ORD007497,MARKET,SELL,,90
7498,ORD004958,CANCEL,,,
7499,ORD006186,CANCEL,,,
7500,ORD007500,MARKET,BUY,,25
7501,ORD007501,LIMIT,SELL,99.84,73
7502,ORD007502,MARKET,SELL,,7
7503,ORD007503,LIMIT,BUY,99.69,61
7504,ORD007504,LIMIT,SELL,101.29,33
7505,ORD007505,LIMIT,SELL,99.67,24
7506,ORD007506,LIMIT,BUY,99.62,8
7507,ORD007507,LIMIT,SELL,100.57,63
7508,ORD007508,LIMIT,BUY,99.39,7
7509,ORD007509,LIMIT,BUY,100.25,86
7510,ORD007510,LIMIT,BUY,99.54,78
7511,ORD007511,MARKET,BUY,,42
7512,ORD007512,LIMIT,SELL,101.79,8
7513,ORD007513,LIMIT,BUY,99.98,85
7514,ORD007514,LIMIT,SELL,101.22,90
7515,ORD007515,LIMIT,BUY,100.2,91
7516,ORD007516,LIMIT,BUY,99.01,71
7517,ORD003771,CANCEL,,,
7518,ORD007518,LIMIT,SELL,99.66,97
7519,ORD003096,CANCEL,,,
7520,ORD007520,LIMIT,BUY,99.01,36
7521,ORD007521,LIMIT,BUY,99.87,53
7522,ORD007522,LIMIT,BUY,99.25,14
7523,ORD007523,LIMIT,BUY,99.41,34
7524,ORD007524,MARKET,SELL,,52
7525,ORD006773,CANCEL,,,
7526,ORD007526,LIMIT,SELL,101.78,5
7527,ORD007527,LIMIT,BUY,99.14,44
7528,ORD007528,LIMIT,BUY,99.59,45
7529,ORD007529,LIMIT,BUY,98.35,36
7530,ORD002365,CANCEL,,,
7531,ORD007531,LIMIT,BUY,98.9,84
7532,ORD007532,LIMIT,SELL,101.62,87
7533,ORD007533,LIMIT,SELL,101.38,78
7534,ORD006261,CANCEL,,,
7535,ORD007535,MARKET,BUY,,51
7536,ORD007536,LIMIT,SELL,100.81,81
7537,ORD007537,LIMIT,SELL,101.18,49
7538,ORD007538,LIMIT,SELL,99.54,88
7539,ORD007539,LIMIT,SELL,99.71,98
7540,ORD007540,LIMIT,BUY,99.35,56
7541,ORD002833,CANCEL,,,
7542,ORD007542,LIMIT,BUY,100.35,71
7543,ORD007543,LIMIT,SELL,99.61,51
7544,ORD007544,LIMIT,BUY,99.87,88
7545,ORD007545,MARKET,BUY,,47
7546,ORD007546,LIMIT,SELL,100.02,92
7547,ORD007547,LIMIT,SELL,99.95,26
7548,ORD007548,LIMIT,SELL,100.48,5
7549,ORD004081,CANCEL,,,
7550,ORD007550,LIMIT,SELL,101.7,58
7551,ORD004488,CANCEL,,,
7552,ORD007552,LIMIT,BUY,98.38,81
7553,ORD007553,LIMIT,BUY,99.92,25
7554,ORD007554,LIMIT,SELL,100.53,43
7555,ORD007555,LIMIT,BUY,98.37,20
7556,ORD007036,CANCEL,,,
7557,ORD007557,LIMIT,BUY,100.21,75
7558,ORD007558,LIMIT,SELL,100.07,14
7559,ORD007559,LIMIT,SELL,101.1,10
7560,ORD007560,LIMIT,BUY,99.35,63
7561,ORD007561,LIMIT,SELL,101.5,26
7562,ORD007562,LIMIT,SELL,100.7,98
7563,ORD007563,MARKET,SELL,,20
7564,ORD002014,CANCEL,,,
7565,ORD007565,LIMIT,BUY,98.54,80
7566,ORD007566,LIMIT,BUY,99.63,6
7567,ORD007567,LIMIT,SELL,100.28,53
7568,ORD007568,LIMIT,SELL,101.04,56
7569,ORD007569,LIMIT,SELL,100.68,37
7570,ORD007570,LIMIT,SELL,100.54,99
7571,ORD007571,LIMIT,BUY,99.89,64
7572,ORD007572,LIMIT,BUY,98.74,24
7573,ORD004092,CANCEL,,,
7574,ORD007574,MARKET,BUY,,60
7575,ORD007575,LIMIT,BUY,98.83,32
7576,ORD007576,LIMIT,SELL,101.34,24
7577,ORD007577,LIMIT,SELL,101.97,57
7578,ORD007578,LIMIT,SELL,100.45,6
7579,ORD007579,LIMIT,SELL,101.27,65
7580,ORD007580,MARKET,BUY,,61
7581,ORD007581,LIMIT,BUY,100.05,92
7582,ORD007582,LIMIT,SELL,99.76,100
7583,ORD007583,LIMIT,BUY,98.24,84
7584,ORD003841,CANCEL,,,
7585,ORD007585,LIMIT,BUY,100.39,29
7586,ORD002092,CANCEL,,,
7587,ORD004703,CANCEL,,,
7588,ORD003766,CANCEL,,,
7589,ORD007589,LIMIT,SELL,100.38,60
7590,ORD007590,LIMIT,BUY,99.49,79
7591,ORD007591,LIMIT,BUY,99.71,47
7592,ORD007592,LIMIT,BUY,99.96,58
7593,ORD005048,CANCEL,,,
7594,ORD007594,MARKET,SELL,,4
7595,ORD007595,LIMIT,BUY,98.76,38
7596,ORD007596,LIMIT,SELL,101.28,90
7597,ORD007597,LIMIT,SELL,101.33,68
7598,ORD007598,LIMIT,SELL,99.63,91
7599,ORD007599,LIMIT,BUY,99.43,20
7600,ORD007600,LIMIT,SELL,100.59,29
7601,ORD007601,LIMIT,SELL,100.96,6
7602,ORD007602,LIMIT,BUY,98.4,24
7603,ORD007603,LIMIT,SELL,99.6,57
7604,ORD005186,CANCEL,,,
7605,ORD007605,LIMIT,BUY,99.83,95
7606,ORD007606,LIMIT,BUY,99.39,40
7607,ORD007607,LIMIT,SELL,100.65,29
7608,ORD007608,LIMIT,SELL,101.96,46
7609,ORD007609,LIMIT,BUY,99.12,92
7610,ORD005938,CANCEL,,,
7611,ORD007611,LIMIT,BUY,98.45,88
7612,ORD007612,LIMIT,BUY,100.07,28
7613,ORD007613,LIMIT,SELL,100.84,62
7614,ORD007614,LIMIT,SELL,99.83,34
7615,ORD007615,LIMIT,BUY,98.49,2
7616,ORD007616,LIMIT,SELL,102.0,56
7617,ORD007617,LIMIT,BUY,99.0,51
7618,ORD003648,CANCEL,,,
7619,ORD007619,MARKET,BUY,,26
7620,ORD007620,LIMIT,SELL,100.35,94
7621,ORD007621,LIMIT,BUY,99.3,40
7622,ORD007622,LIMIT,SELL,99.89,34
7623,ORD000783,CANCEL,,,
7624,ORD007624,LIMIT,BUY,99.71,61
7625,ORD007625,LIMIT,BUY,99.78,29
7626,ORD007626,LIMIT,SELL,100.82,11
7627,ORD007627,LIMIT,SELL,101.81,95
7628,ORD007628,LIMIT,SELL,100.15,10
7629,ORD007629,LIMIT,SELL,99.99,14
7630,ORD007630,LIMIT,SELL,101.22,44
7631,ORD007631,LIMIT,BUY,99.15,67
7632,ORD007632,LIMIT,SELL,100.02,72
7633,ORD007633,LIMIT,BUY,98.77,63
7634,ORD007634,LIMIT,BUY,98.55,72
7635,ORD005926,CANCEL,,,
7636,ORD007636,LIMIT,SELL,101.47,17
7637,ORD006330,CANCEL,,,
7638,ORD007638,LIMIT,SELL,99.79,4
7639,ORD001533,CANCEL,,,
7640,ORD006349,CANCEL,,,
7641,ORD003969,CANCEL,,,
7642,ORD007642,LIMIT,BUY,98.46,26
7643,ORD007643,LIMIT,SELL,99.89,10
7644,ORD007644,MARKET,BUY,,93
7645,ORD007645,MARKET,SELL,,50
7646,ORD007646,LIMIT,SELL,101.26,3
7647,ORD007647,LIMIT,BUY,100.26,29
7648,ORD007648,LIMIT,BUY,99.53,74
7649,ORD007649,LIMIT,BUY,98.45,5
7650,ORD007650,LIMIT,SELL,101.5,98
7651,ORD002761,CANCEL,,,
7652,ORD007652,LIMIT,BUY,98.14,66
7653,ORD007653,LIMIT,SELL,101.74,47
7654,ORD007654,LIMIT,SELL,101.61,83
7655,ORD007655,LIMIT,SELL,99.89,63
7656,ORD007656,LIMIT,BUY,98.84,87
7657,ORD007657,LIMIT,SELL,100.01,24
7658,ORD007658,MARKET,SELL,,76
7659,ORD007659,LIMIT,SELL,100.88,69
7660,ORD007660,LIMIT,SELL,99.59,97
7661,ORD007661,LIMIT,SELL,100.37,49
7662,ORD007662,LIMIT,SELL,101.54,76
7663,ORD007663,LIMIT,BUY,100.29,53
7664,ORD007664,MARKET,SELL,,49
7665,ORD007665,LIMIT,SELL,100.73,55
7666,ORD007666,LIMIT,SELL,101.52,34
7667,ORD007667,LIMIT,SELL,100.47,80
7668,ORD007668,LIMIT,SELL,101.36,45
7669,ORD007669,LIMIT,BUY,99.11,33
7670,ORD007670,LIMIT,BUY,98.32,4
7671,ORD007671,LIMIT,BUY,98.42,83
7672,ORD007125,CANCEL,,,
7673,ORD007673,LIMIT,SELL,100.07,80
7674,ORD007674,LIMIT,BUY,100.01,45
7675,ORD007675,LIMIT,BUY,99.21,1
7676,ORD007676,LIMIT,BUY,99.33,52
7677,ORD007677,LIMIT,BUY,98.3,53
7678,ORD007678,LIMIT,SELL,100.81,90
7679,ORD007679,LIMIT,BUY,99.15,8
7680,ORD007680,MARKET,SELL,,1
7681,ORD007681,LIMIT,SELL,101.53,91
7682,ORD007682,LIMIT,BUY,98.11,95
7683,ORD007683,LIMIT,SELL,100.08,69
7684,ORD007684,LIMIT,SELL,101.73,51
7685,ORD007685,LIMIT,SELL,101.96,51
7686,ORD007686,LIMIT,BUY,100.13,18
7687,ORD007687,LIMIT,BUY,99.43,61
7688,ORD007688,LIMIT,SELL,101.46,91
7689,ORD007689,LIMIT,SELL,99.67,12
7690,ORD006473,CANCEL,,,
7691,ORD007691,LIMIT,BUY,99.33,88
7692,ORD007692,LIMIT,SELL,100.25,67
7693,ORD007693,LIMIT,SELL,101.08,26
7694,ORD007694,LIMIT,BUY,98.05,12
7695,ORD007695,LIMIT,BUY,99.12,84
7696,ORD007696,LIMIT,SELL,100.03,44
7697,ORD007654,CANCEL,,,
7698,ORD007698,LIMIT,BUY,98.46,60
7699,ORD004829,CANCEL,,,
7700,ORD007700,LIMIT,SELL,101.39,8
7701,ORD007701,LIMIT,BUY,99.5,31
7702,ORD007702,LIMIT,SELL,101.66,73
7703,ORD002824,CANCEL,,,
7704,ORD007704,LIMIT,SELL,101.11,67
7705,ORD007705,LIMIT,BUY,100.42,32
7706,ORD007706,MARKET,SELL,,89
7707,ORD007707,LIMIT,BUY,98.17,6
7708,ORD007708,LIMIT,SELL,100.41,4
7709,ORD007709,MARKET,SELL,,5
7710,ORD007710,LIMIT,BUY,99.7,39
7711,ORD007711,LIMIT,SELL,99.99,2
7712,ORD007712,LIMIT,SELL,100.58,43
7713,ORD007713,LIMIT,BUY,100.19,80
7714,ORD002804,CANCEL,,,
7715,ORD007715,LIMIT,BUY,100.17,71
7716,ORD007716,LIMIT,BUY,99.96,33
7717,ORD007717,LIMIT,BUY,99.86,42
7718,ORD007718,LIMIT,SELL,101.98,6
7719,ORD007719,LIMIT,SELL,100.97,4
7720,ORD002817,CANCEL,,,
7721,ORD007721,LIMIT,BUY,100.22,56
7722,ORD007044,CANCEL,,,
7723,ORD007723,LIMIT,BUY,99.56,7
7724,ORD004512,CANCEL,,,
7725,ORD006624,CANCEL,,,
7726,ORD002217,CANCEL,,,
7727,ORD007727,LIMIT,SELL,100.05,77
7728,ORD007728,LIMIT,BUY,98.9,52
7729,ORD007729,LIMIT,BUY,98.07,77
7730,ORD007730,LIMIT,BUY,98.69,8
7731,ORD007731,LIMIT,SELL,99.91,16
7732,ORD006483,CANCEL,,,
7733,ORD007733,MARKET,BUY,,42
7734,ORD003831,CANCEL,,,
7735,ORD001579,CANCEL,,,
7736,ORD007736,LIMIT,BUY,99.9,89
7737,ORD007737,LIMIT,BUY,98.14,68
7738,ORD007738,LIMIT,BUY,100.28,8
7739,ORD007739,LIMIT,SELL,100.22,58
7740,ORD007740,LIMIT,SELL,101.56,77
7741,ORD007741,LIMIT,BUY,99.31,96
7742,ORD007088,CANCEL,,,
7743,ORD007743,LIMIT,SELL,101.57,48
7744,ORD007744,LIMIT,BUY,100.15,25
7745,ORD007745,LIMIT,BUY,98.69,17
7746,ORD007746,LIMIT,BUY,98.46,47
7747,ORD007747,LIMIT,SELL,101.44,68
7748,ORD007748,LIMIT,BUY,98.85,6
7749,ORD007749,LIMIT,BUY,99.82,80
7750,ORD007750,LIMIT,SELL,100.75,50
7751,ORD007615,CANCEL,,,
7752,ORD007752,LIMIT,SELL,100.2,95
7753,ORD007055,CANCEL,,,
7754,ORD007754,LIMIT,BUY,98.34,33
7755,ORD007755,MARKET,SELL,,43
7756,ORD004924,CANCEL,,,
7757,ORD007757,LIMIT,SELL,100.38,90
7758,ORD007758,LIMIT,BUY,98.83,66
7759,ORD001307,CANCEL,,,
7760,ORD007760,LIMIT,BUY,99.12,100
7761,ORD007761,LIMIT,SELL,100.63,64
7762,ORD007762,LIMIT,SELL,101.68,48
7763,ORD007763,LIMIT,BUY,99.29,19
7764,ORD007764,LIMIT,BUY,99.17,5
7765,ORD001320,CANCEL,,,
7766,ORD007766,LIMIT,SELL,101.0,37
7767,ORD007767,LIMIT,SELL,101.34,60
7768,ORD007768,LIMIT,BUY,98.33,87
7769,ORD007769,LIMIT,SELL,100.72,20
7770,ORD007770,LIMIT,BUY,98.07,22
7771,ORD007771,LIMIT,SELL,101.06,3
7772,ORD007772,LIMIT,BUY,100.28,20
7773,ORD007773,LIMIT,SELL,99.99,9
7774,ORD007774,LIMIT,SELL,101.23,26
7775,ORD007775,LIMIT,SELL,101.09,7
7776,ORD003763,CANCEL,,,
7777,ORD007777,LIMIT,SELL,101.48,46
7778,ORD007778,LIMIT,SELL,100.41,56
7779,ORD007779,LIMIT,BUY,99.4,85
7780,ORD007780,LIMIT,SELL,101.82,62
7781,ORD007781,LIMIT,SELL,99.63,79
7782,ORD007782,LIMIT,BUY,100.01,75
7783,ORD005603,CANCEL,,,
7784,ORD007784,LIMIT,BUY,98.2,12
7785,ORD007785,LIMIT,SELL,100.9,99
7786,ORD006479,CANCEL,,,
7787,ORD007787,LIMIT,SELL,100.06,72
7788,ORD007788,LIMIT,BUY,99.54,32
7789,ORD007789,MARKET,SELL,,74
7790,ORD007790,LIMIT,SELL,99.56,12
7791,ORD004609,CANCEL,,,
