sequence,order_id,type,side,price,quantity
18108,ORD018108,LIMIT,SELL,100.54,4
18109,ORD018109,LIMIT,BUY,100.37,85
18110,ORD018110,LIMIT,BUY,98.64,75
18111,ORD018111,LIMIT,SELL,99.94,89
18112,ORD018100,CANCEL,,,
18113,ORD018109,CANCEL,,,
18114,ORD018108,CANCEL,,,
18115,ORD018110,CANCEL,,,
18116,ORD018116,MARKET,BUY,,77
18117,ORD018117,LIMIT,SELL,100.7,10
18118,ORD018118,LIMIT,BUY,99.59,3
18119,ORD018101,CANCEL,,,
18120,ORD018111,CANCEL,,,
18121,ORD018121,LIMIT,SELL,100.54,62
18122,ORD018117,CANCEL,,,
18123,ORD018123,LIMIT,BUY,98.82,77
18124,ORD018123,CANCEL,,,
18125,ORD018118,CANCEL,,,
18126,ORD018121,CANCEL,,,
18127,ORD018127,LIMIT,SELL,100.87,78
18128,ORD018127,CANCEL,,,
18129,ORD018129,MARKET,BUY,,70
18130,ORD018130,LIMIT,SELL,100.82,28
18131,ORD018130,CANCEL,,,
18132,ORD018132,LIMIT,BUY,99.92,13
18133,ORD018133,LIMIT,BUY,99.59,87
18134,ORD018132,CANCEL,,,
18135,ORD018133,CANCEL,,,
18136,ORD018136,LIMIT,SELL,101.84,12
18137,ORD018136,CANCEL,,,
18138,ORD018138,LIMIT,BUY,100.29,41
18139,ORD018139,LIMIT,SELL,101.99,88
18140,ORD018139,CANCEL,,,
18141,ORD018138,CANCEL,,,
18142,ORD018142,LIMIT,BUY,99.91,32
18143,ORD018142,CANCEL,,,
18144,ORD018144,LIMIT,BUY,99.72,44
18145,ORD018144,CANCEL,,,
18146,ORD018146,LIMIT,SELL,100.85,96
18147,ORD018147,LIMIT,BUY,99.84,26
18148,ORD018146,CANCEL,,,
18149,ORD018147,CANCEL,,,
18150,ORD018150,LIMIT,BUY,99.75,87
18151,ORD018150,CANCEL,,,
18152,ORD018152,LIMIT,SELL,100.5,30
18153,ORD018152,CANCEL,,,
18154,ORD018154,LIMIT,BUY,98.21,26
18155,ORD018155,LIMIT,SELL,99.72,59
18156,ORD018154,CANCEL,,,
18157,ORD018157,LIMIT,SELL,101.07,51
18158,ORD018157,CANCEL,,,
18159,ORD018155,CANCEL,,,
18160,ORD018160,LIMIT,SELL,101.6,32
18161,ORD018160,CANCEL,,,
18162,ORD018162,LIMIT,SELL,99.94,94
18163,ORD018162,CANCEL,,,
18164,ORD018164,LIMIT,BUY,98.49,48
18165,ORD018165,LIMIT,BUY,98.43,42
18166,ORD018164,CANCEL,,,
18167,ORD018167,LIMIT,BUY,99.06,49
18168,ORD018167,CANCEL,,,
18169,ORD018169,MARKET,SELL,,33
18170,ORD018165,CANCEL,,,
18171,ORD018171,LIMIT,SELL,100.08,16
18172,ORD018171,CANCEL,,,
18173,ORD018173,LIMIT,BUY,98.04,87
18174,ORD018173,CANCEL,,,
18175,ORD018175,LIMIT,SELL,100.16,83
18176,ORD018176,LIMIT,BUY,100.38,64
18177,ORD018177,LIMIT,SELL,99.78,47
18178,ORD018178,LIMIT,SELL,100.47,53
18179,ORD018175,CANCEL,,,
18180,ORD018177,CANCEL,,,
18181,ORD018181,LIMIT,BUY,98.45,3
18182,ORD018181,CANCEL,,,
18183,ORD018178,CANCEL,,,
18184,ORD018184,LIMIT,SELL,101.96,70
18185,ORD018184,CANCEL,,,
18186,ORD018186,LIMIT,BUY,99.87,17
18187,ORD018186,CANCEL,,,
18188,ORD018188,LIMIT,SELL,101.36,36
18189,ORD018188,CANCEL,,,
18190,ORD018190,LIMIT,BUY,99.65,68
18191,ORD018191,LIMIT,BUY,98.18,9
18192,ORD018192,LIMIT,BUY,99.24,45
18193,ORD018190,CANCEL,,,
18194,ORD018192,CANCEL,,,
18195,ORD018191,CANCEL,,,
18196,ORD018196,LIMIT,SELL,101.04,7
18197,ORD018197,LIMIT,SELL,99.54,65
18198,ORD018198,LIMIT,SELL,100.58,35
18199,ORD018198,CANCEL,,,
18200,ORD018196,CANCEL,,,
18201,ORD018197,CANCEL,,,
18202,ORD018202,LIMIT,SELL,101.39,100
18203,ORD018202,CANCEL,,,
18204,ORD018204,LIMIT,SELL,100.85,62
18205,ORD018204,CANCEL,,,
18206,ORD018206,LIMIT,SELL,100.86,45
18207,ORD018207,LIMIT,SELL,100.98,94
18208,ORD018206,CANCEL,,,
18209,ORD018207,CANCEL,,,
18210,ORD018210,LIMIT,SELL,101.78,4
18211,ORD018211,LIMIT,SELL,101.29,29
18212,ORD018212,LIMIT,BUY,99.82,71
18213,ORD018213,LIMIT,SELL,101.41,55
18214,ORD018214,LIMIT,BUY,99.76,24
18215,ORD018214,CANCEL,,,
18216,ORD018213,CANCEL,,,
18217,ORD018217,LIMIT,SELL,101.57,68
18218,ORD018218,LIMIT,SELL,101.2,28
18219,ORD018219,LIMIT,BUY,98.92,53
18220,ORD018217,CANCEL,,,
18221,ORD018221,LIMIT,BUY,99.72,64
18222,ORD018212,CANCEL,,,
18223,ORD018223,LIMIT,SELL,101.51,71
18224,ORD018223,CANCEL,,,
18225,ORD018218,CANCEL,,,
18226,ORD018211,CANCEL,,,
18227,ORD018219,CANCEL,,,
18228,ORD018221,CANCEL,,,
18229,ORD018210,CANCEL,,,
18230,ORD018230,LIMIT,SELL,100.93,13
18231,ORD018230,CANCEL,,,
18232,ORD018232,LIMIT,BUY,100.22,50
18233,ORD018233,LIMIT,SELL,101.32,49
18234,ORD018233,CANCEL,,,
18235,ORD018235,LIMIT,SELL,100.75,34
18236,ORD018235,CANCEL,,,
18237,ORD018237,LIMIT,SELL,101.91,99
18238,ORD018232,CANCEL,,,
18239,ORD018237,CANCEL,,,
18240,ORD018240,LIMIT,BUY,98.45,36
18241,ORD018240,CANCEL,,,
18242,ORD018242,LIMIT,SELL,101.34,82
18243,ORD018243,LIMIT,SELL,100.08,62
18244,ORD018243,CANCEL,,,
18245,ORD018242,CANCEL,,,
18246,ORD018246,LIMIT,BUY,98.36,13
18247,ORD018246,CANCEL,,,
18248,ORD018248,LIMIT,SELL,101.7,62
18249,ORD018248,CANCEL,,,
18250,ORD018250,LIMIT,BUY,98.87,77
18251,ORD018250,CANCEL,,,
18252,ORD018252,LIMIT,SELL,101.85,69
18253,ORD018252,CANCEL,,,
18254,ORD018254,LIMIT,BUY,98.07,76
18255,ORD018254,CANCEL,,,
18256,ORD018256,LIMIT,BUY,99.77,32
18257,ORD018256,CANCEL,,,
18258,ORD018258,LIMIT,BUY,98.48,97
18259,ORD018258,CANCEL,,,
18260,ORD018260,LIMIT,BUY,98.33,74
18261,ORD018260,CANCEL,,,
18262,ORD018262,LIMIT,SELL,100.17,57
18263,ORD018262,CANCEL,,,
18264,ORD018264,LIMIT,BUY,99.54,26
18265,ORD018264,CANCEL,,,
18266,ORD018266,LIMIT,SELL,100.49,100
18267,ORD018266,CANCEL,,,
18268,ORD018268,LIMIT,BUY,98.7,99
18269,ORD018269,MARKET,SELL,,17
18270,ORD018268,CANCEL,,,
18271,ORD018271,LIMIT,BUY,99.39,94
18272,ORD018271,CANCEL,,,
18273,ORD018273,LIMIT,BUY,98.76,99
18274,ORD018273,CANCEL,,,
18275,ORD018275,LIMIT,SELL,99.5,79
18276,ORD018276,LIMIT,SELL,99.95,64
18277,ORD018276,CANCEL,,,
18278,ORD018275,CANCEL,,,
18279,ORD018279,LIMIT,BUY,99.02,72
18280,ORD018279,CANCEL,,,
18281,ORD018281,LIMIT,BUY,100.06,87
18282,ORD018281,CANCEL,,,
18283,ORD018283,LIMIT,BUY,98.51,27
18284,ORD018283,CANCEL,,,
18285,ORD018285,LIMIT,SELL,100.8,77
18286,ORD018285,CANCEL,,,
18287,ORD018287,LIMIT,BUY,98.36,67
18288,ORD018287,CANCEL,,,
18289,ORD018289,LIMIT,BUY,98.32,41
18290,ORD018289,CANCEL,,,
18291,ORD018291,LIMIT,SELL,101.28,97
18292,ORD018291,CANCEL,,,
18293,ORD018293,MARKET,BUY,,41
18294,ORD018294,MARKET,SELL,,16
18295,ORD018295,LIMIT,SELL,100.21,97
18296,ORD018295,CANCEL,,,
18297,ORD018297,LIMIT,BUY,98.88,20
18298,ORD018297,CANCEL,,,
18299,ORD018299,LIMIT,BUY,100.38,93
18300,ORD018300,LIMIT,BUY,100.31,34
18301,ORD018300,CANCEL,,,
18302,ORD018302,LIMIT,SELL,99.63,25
18303,ORD018299,CANCEL,,,
18304,ORD018304,LIMIT,BUY,99.41,48
18305,ORD018305,LIMIT,SELL,101.93,30
18306,ORD018306,LIMIT,BUY,99.94,58
18307,ORD018306,CANCEL,,,
18308,ORD018304,CANCEL,,,
18309,ORD018309,LIMIT,SELL,99.68,87
18310,ORD018309,CANCEL,,,
18311,ORD018311,LIMIT,SELL,101.22,92
18312,ORD018312,LIMIT,BUY,99.22,43
18313,ORD018313,LIMIT,BUY,99.47,16
18314,ORD018313,CANCEL,,,
18315,ORD018312,CANCEL,,,
18316,ORD018311,CANCEL,,,
18317,ORD018305,CANCEL,,,
18318,ORD018318,LIMIT,SELL,100.36,52
18319,ORD018319,LIMIT,BUY,98.02,7
18320,ORD018320,LIMIT,SELL,101.27,9
18321,ORD018321,MARKET,SELL,,84
18322,ORD018319,CANCEL,,,
18323,ORD018318,CANCEL,,,
18324,ORD018324,LIMIT,BUY,100.3,70
18325,ORD018325,LIMIT,BUY,98.76,27
18326,ORD018320,CANCEL,,,
18327,ORD018325,CANCEL,,,
18328,ORD018324,CANCEL,,,
18329,ORD018329,LIMIT,BUY,99.62,18
18330,ORD018330,LIMIT,BUY,100.24,61
18331,ORD018329,CANCEL,,,
18332,ORD018332,LIMIT,SELL,101.37,53
18333,ORD018333,LIMIT,BUY,98.32,50
18334,ORD018330,CANCEL,,,
18335,ORD018332,CANCEL,,,
18336,ORD018336,LIMIT,BUY,100.17,33
18337,ORD018337,LIMIT,SELL,99.58,91
18338,ORD018336,CANCEL,,,
18339,ORD018339,LIMIT,BUY,98.04,16
18340,ORD018339,CANCEL,,,
18341,ORD018337,CANCEL,,,
18342,ORD018333,CANCEL,,,
18343,ORD018343,LIMIT,SELL,99.97,55
18344,ORD018343,CANCEL,,,
18345,ORD018345,LIMIT,BUY,99.71,16
18346,ORD018345,CANCEL,,,
18347,ORD018347,LIMIT,BUY,98.3,63
18348,ORD018347,CANCEL,,,
18349,ORD018349,LIMIT,BUY,98.56,24
18350,ORD018350,LIMIT,SELL,99.73,27
18351,ORD018351,MARKET,SELL,,41
18352,ORD018350,CANCEL,,,
18353,ORD018349,CANCEL,,,
18354,ORD018354,LIMIT,SELL,99.98,38
18355,ORD018355,LIMIT,BUY,100.09,6
18356,ORD018356,LIMIT,BUY,98.4,83
18357,ORD018354,CANCEL,,,
18358,ORD018356,CANCEL,,,
18359,ORD018359,LIMIT,SELL,100.68,71
18360,ORD018359,CANCEL,,,
18361,ORD018361,LIMIT,SELL,101.22,2
18362,ORD018361,CANCEL,,,
18363,ORD018363,LIMIT,SELL,101.02,18
18364,ORD018363,CANCEL,,,
18365,ORD018365,LIMIT,BUY,98.42,51
18366,ORD018366,LIMIT,SELL,99.87,40
18367,ORD018366,CANCEL,,,
18368,ORD018368,LIMIT,BUY,98.4,76
18369,ORD018365,CANCEL,,,
18370,ORD018368,CANCEL,,,
18371,ORD018371,LIMIT,BUY,98.12,75
18372,ORD018371,CANCEL,,,
18373,ORD018373,LIMIT,SELL,100.28,7
18374,ORD018373,CANCEL,,,
18375,ORD018375,LIMIT,SELL,101.99,91
18376,ORD018375,CANCEL,,,
18377,ORD018377,MARKET,SELL,,27
18378,ORD018378,LIMIT,SELL,100.94,64
18379,ORD018378,CANCEL,,,
18380,ORD018380,LIMIT,BUY,98.95,17
18381,ORD018380,CANCEL,,,
18382,ORD018382,LIMIT,BUY,100.27,38
18383,ORD018382,CANCEL,,,
18384,ORD018384,LIMIT,BUY,99.99,89
18385,ORD018384,CANCEL,,,
18386,ORD018386,LIMIT,SELL,100.52,8
18387,ORD018386,CANCEL,,,
18388,ORD018388,LIMIT,BUY,98.03,50
18389,ORD018388,CANCEL,,,
18390,ORD018390,LIMIT,BUY,98.26,80
18391,ORD018390,CANCEL,,,
18392,ORD018392,LIMIT,BUY,100.49,34
18393,ORD018392,CANCEL,,,
18394,ORD018394,LIMIT,SELL,100.03,88
18395,ORD018395,LIMIT,SELL,100.23,96
18396,ORD018395,CANCEL,,,
18397,ORD018394,CANCEL,,,
18398,ORD018398,LIMIT,BUY,98.59,60
18399,ORD018399,LIMIT,BUY,98.63,14
18400,ORD018400,LIMIT,SELL,99.84,71
18401,ORD018400,CANCEL,,,
18402,ORD018402,LIMIT,SELL,100.72,13
18403,ORD018402,CANCEL,,,
18404,ORD018398,CANCEL,,,
18405,ORD018399,CANCEL,,,
18406,ORD018406,LIMIT,SELL,101.81,61
18407,ORD018407,LIMIT,SELL,99.74,41
18408,ORD018408,LIMIT,SELL,101.5,1
18409,ORD018408,CANCEL,,,
18410,ORD018406,CANCEL,,,
18411,ORD018407,CANCEL,,,
18412,ORD018412,MARKET,BUY,,84
18413,ORD018413,LIMIT,BUY,99.25,54
18414,ORD018414,LIMIT,SELL,101.31,4
18415,ORD018413,CANCEL,,,
18416,ORD018414,CANCEL,,,
18417,ORD018417,LIMIT,BUY,98.78,77
18418,ORD018418,LIMIT,BUY,99.91,7
18419,ORD018418,CANCEL,,,
18420,ORD018417,CANCEL,,,
18421,ORD018421,LIMIT,SELL,101.46,11
18422,ORD018422,LIMIT,SELL,100.95,83
18423,ORD018422,CANCEL,,,
18424,ORD018421,CANCEL,,,
18425,ORD018425,LIMIT,SELL,99.82,3
18426,ORD018425,CANCEL,,,
18427,ORD018427,LIMIT,SELL,99.62,9
18428,ORD018427,CANCEL,,,
18429,ORD018429,LIMIT,BUY,99.2,68
18430,ORD018429,CANCEL,,,
18431,ORD018431,LIMIT,BUY,98.42,18
18432,ORD018431,CANCEL,,,
18433,ORD018433,LIMIT,SELL,99.82,13
18434,ORD018433,CANCEL,,,
18435,ORD018435,LIMIT,SELL,101.77,7
18436,ORD018436,MARKET,BUY,,74
18437,ORD018435,CANCEL,,,
18438,ORD018438,LIMIT,BUY,98.93,16
18439,ORD018438,CANCEL,,,
18440,ORD018440,MARKET,SELL,,90
18441,ORD018441,LIMIT,BUY,99.81,44
18442,ORD018441,CANCEL,,,
18443,ORD018443,LIMIT,BUY,99.14,98
18444,ORD018444,LIMIT,BUY,98.45,60
18445,ORD018445,LIMIT,BUY,99.47,32
18446,ORD018444,CANCEL,,,
18447,ORD018443,CANCEL,,,
18448,ORD018445,CANCEL,,,
18449,ORD018449,LIMIT,BUY,98.08,48
18450,ORD018449,CANCEL,,,
18451,ORD018451,LIMIT,BUY,98.8,53
18452,ORD018451,CANCEL,,,
18453,ORD018453,LIMIT,SELL,100.1,77
18454,ORD018453,CANCEL,,,
18455,ORD018455,LIMIT,BUY,99.86,39
18456,ORD018456,LIMIT,SELL,101.04,8
18457,ORD018455,CANCEL,,,
18458,ORD018456,CANCEL,,,
18459,ORD018459,LIMIT,BUY,99.9,74
18460,ORD018460,LIMIT,SELL,100.39,54
18461,ORD018460,CANCEL,,,
18462,ORD018462,LIMIT,SELL,101.96,81
18463,ORD018462,CANCEL,,,
18464,ORD018459,CANCEL,,,
18465,ORD018465,LIMIT,SELL,100.69,61
18466,ORD018466,LIMIT,SELL,100.4,55
18467,ORD018467,LIMIT,SELL,101.97,60
18468,ORD018467,CANCEL,,,
18469,ORD018465,CANCEL,,,
18470,ORD018466,CANCEL,,,
18471,ORD018471,LIMIT,SELL,101.26,45
18472,ORD018471,CANCEL,,,
18473,ORD018473,LIMIT,BUY,100.07,60
18474,ORD018473,CANCEL,,,
18475,ORD018475,LIMIT,SELL,101.8,55
18476,ORD018475,CANCEL,,,
18477,ORD018477,LIMIT,SELL,101.29,42
18478,ORD018477,CANCEL,,,
18479,ORD018479,LIMIT,BUY,100.32,31
18480,ORD018480,LIMIT,SELL,101.36,22
18481,ORD018479,CANCEL,,,
18482,ORD018480,CANCEL,,,
18483,ORD018483,LIMIT,SELL,101.91,67
18484,ORD018483,CANCEL,,,
18485,ORD018485,LIMIT,BUY,100.29,79
18486,ORD018485,CANCEL,,,
18487,ORD018487,LIMIT,SELL,100.93,80
18488,ORD018487,CANCEL,,,
18489,ORD018489,LIMIT,SELL,100.42,80
18490,ORD018489,CANCEL,,,
18491,ORD018491,MARKET,SELL,,11
18492,ORD018492,LIMIT,BUY,100.42,87
18493,ORD018492,CANCEL,,,
18494,ORD018494,LIMIT,SELL,101.46,86
18495,ORD018495,LIMIT,BUY,98.6,74
18496,ORD018495,CANCEL,,,
18497,ORD018497,LIMIT,BUY,99.39,7
18498,ORD018498,LIMIT,BUY,98.01,54
18499,ORD018499,MARKET,SELL,,99
18500,ORD018498,CANCEL,,,
18501,ORD018497,CANCEL,,,
18502,ORD018494,CANCEL,,,
18503,ORD018503,LIMIT,BUY,100.25,47
18504,ORD018504,LIMIT,BUY,99.3,97
18505,ORD018503,CANCEL,,,
18506,ORD018504,CANCEL,,,
18507,ORD018507,LIMIT,BUY,98.29,4
18508,ORD018507,CANCEL,,,
18509,ORD018509,LIMIT,SELL,101.44,14
18510,ORD018509,CANCEL,,,
18511,ORD018511,LIMIT,SELL,100.6,30
18512,ORD018511,CANCEL,,,
18513,ORD018513,LIMIT,BUY,98.49,8
18514,ORD018513,CANCEL,,,
18515,ORD018515,LIMIT,SELL,99.55,68
18516,ORD018515,CANCEL,,,
18517,ORD018517,LIMIT,BUY,99.95,97
18518,ORD018518,LIMIT,SELL,101.6,16
18519,ORD018519,LIMIT,SELL,100.05,61
18520,ORD018519,CANCEL,,,
18521,ORD018521,MARKET,BUY,,33
18522,ORD018517,CANCEL,,,
18523,ORD018523,LIMIT,BUY,98.36,8
18524,ORD018518,CANCEL,,,
18525,ORD018523,CANCEL,,,
18526,ORD018526,LIMIT,BUY,100.14,7
18527,ORD018526,CANCEL,,,
18528,ORD018528,LIMIT,SELL,100.73,87
18529,ORD018528,CANCEL,,,
18530,ORD018530,LIMIT,SELL,99.54,4
18531,ORD018530,CANCEL,,,
18532,ORD018532,LIMIT,SELL,100.79,92
18533,ORD018532,CANCEL,,,
18534,ORD018534,LIMIT,BUY,99.65,16
18535,ORD018534,CANCEL,,,
18536,ORD018536,LIMIT,BUY,99.28,11
18537,ORD018537,LIMIT,SELL,99.68,80
18538,ORD018536,CANCEL,,,
18539,ORD018537,CANCEL,,,
18540,ORD018540,LIMIT,BUY,99.02,65
18541,ORD018541,LIMIT,BUY,99.28,31
18542,ORD018542,LIMIT,SELL,100.55,84
18543,ORD018543,LIMIT,BUY,98.89,89
18544,ORD018543,CANCEL,,,
18545,ORD018541,CANCEL,,,
18546,ORD018540,CANCEL,,,
18547,ORD018547,LIMIT,SELL,99.9,54
18548,ORD018542,CANCEL,,,
18549,ORD018549,LIMIT,BUY,99.65,40
18550,ORD018547,CANCEL,,,
18551,ORD018549,CANCEL,,,
18552,ORD018552,LIMIT,SELL,101.9,8
18553,ORD018552,CANCEL,,,
18554,ORD018554,LIMIT,SELL,100.44,88
18555,ORD018554,CANCEL,,,
18556,ORD018556,LIMIT,BUY,99.27,69
18557,ORD018556,CANCEL,,,
18558,ORD018558,LIMIT,BUY,99.83,71
18559,ORD018559,LIMIT,SELL,100.22,57
18560,ORD018558,CANCEL,,,
18561,ORD018559,CANCEL,,,
18562,ORD018562,LIMIT,BUY,99.15,18
18563,ORD018562,CANCEL,,,
18564,ORD018564,LIMIT,BUY,99.34,61
18565,ORD018564,CANCEL,,,
18566,ORD018566,LIMIT,BUY,99.78,69
18567,ORD018567,LIMIT,BUY,98.49,16
18568,ORD018568,LIMIT,SELL,101.86,99
18569,ORD018566,CANCEL,,,
18570,ORD018568,CANCEL,,,
18571,ORD018567,CANCEL,,,
18572,ORD018572,LIMIT,SELL,101.6,56
18573,ORD018572,CANCEL,,,
18574,ORD018574,MARKET,SELL,,24
18575,ORD018575,LIMIT,BUY,98.54,57
18576,ORD018575,CANCEL,,,
18577,ORD018577,LIMIT,SELL,100.74,10
18578,ORD018577,CANCEL,,,
18579,ORD018579,LIMIT,SELL,101.32,58
18580,ORD018579,CANCEL,,,
18581,ORD018581,LIMIT,SELL,101.67,96
18582,ORD018582,LIMIT,BUY,98.62,9
18583,ORD018581,CANCEL,,,
18584,ORD018582,CANCEL,,,
18585,ORD018585,LIMIT,BUY,100.18,7
18586,ORD018585,CANCEL,,,
18587,ORD018587,LIMIT,SELL,99.94,100
18588,ORD018587,CANCEL,,,
18589,ORD018589,LIMIT,BUY,98.91,83
18590,ORD018590,LIMIT,BUY,99.3,76
18591,ORD018590,CANCEL,,,
18592,ORD018589,CANCEL,,,
18593,ORD018593,LIMIT,SELL,100.2,63
18594,ORD018593,CANCEL,,,
18595,ORD018595,LIMIT,BUY,99.43,43
18596,ORD018596,LIMIT,SELL,101.4,56
18597,ORD018596,CANCEL,,,
18598,ORD018595,CANCEL,,,
18599,ORD018599,LIMIT,BUY,100.3,23
18600,ORD018600,LIMIT,BUY,98.28,12
18601,ORD018600,CANCEL,,,
18602,ORD018599,CANCEL,,,
18603,ORD018603,LIMIT,BUY,98.53,23
18604,ORD018603,CANCEL,,,
18605,ORD018605,LIMIT,SELL,101.2,48
18606,ORD018606,LIMIT,SELL,100.67,15
18607,ORD018605,CANCEL,,,
18608,ORD018606,CANCEL,,,
18609,ORD018609,LIMIT,BUY,98.95,72
18610,ORD018609,CANCEL,,,
18611,ORD018611,LIMIT,SELL,100.48,62
18612,ORD018612,LIMIT,BUY,99.56,73
18613,ORD018611,CANCEL,,,
18614,ORD018612,CANCEL,,,
18615,ORD018615,LIMIT,BUY,99.32,15
18616,ORD018615,CANCEL,,,
18617,ORD018617,LIMIT,SELL,100.24,99
18618,ORD018617,CANCEL,,,
18619,ORD018619,LIMIT,SELL,99.61,3
18620,ORD018619,CANCEL,,,
18621,ORD018621,LIMIT,SELL,100.78,4
18622,ORD018622,LIMIT,SELL,101.62,88
18623,ORD018621,CANCEL,,,
18624,ORD018622,CANCEL,,,
18625,ORD018625,LIMIT,BUY,99.0,40
18626,ORD018625,CANCEL,,,
18627,ORD018627,LIMIT,SELL,101.04,97
18628,ORD018627,CANCEL,,,
18629,ORD018629,LIMIT,SELL,101.96,10
18630,ORD018629,CANCEL,,,
18631,ORD018631,LIMIT,BUY,99.37,37
18632,ORD018631,CANCEL,,,
18633,ORD018633,LIMIT,BUY,99.99,47
18634,ORD018633,CANCEL,,,
18635,ORD018635,LIMIT,BUY,98.6,76
18636,ORD018635,CANCEL,,,
18637,ORD018637,LIMIT,BUY,98.31,11
18638,ORD018637,CANCEL,,,
18639,ORD018639,LIMIT,BUY,99.24,29
18640,ORD018640,LIMIT,SELL,101.76,81
18641,ORD018639,CANCEL,,,
18642,ORD018642,LIMIT,SELL,101.89,81
18643,ORD018643,LIMIT,SELL,101.92,76
18644,ORD018640,CANCEL,,,
18645,ORD018643,CANCEL,,,
18646,ORD018642,CANCEL,,,
18647,ORD018647,LIMIT,SELL,100.7,65
18648,ORD018648,LIMIT,BUY,99.87,21
18649,ORD018647,CANCEL,,,
18650,ORD018650,LIMIT,BUY,98.37,58
18651,ORD018648,CANCEL,,,
18652,ORD018650,CANCEL,,,
18653,ORD018653,LIMIT,SELL,101.18,10
18654,ORD018654,MARKET,BUY,,65
18655,ORD018655,LIMIT,BUY,99.29,11
18656,ORD018656,LIMIT,BUY,100.28,85
18657,ORD018653,CANCEL,,,
18658,ORD018658,LIMIT,BUY,100.45,46
18659,ORD018659,LIMIT,SELL,99.84,90
18660,ORD018655,CANCEL,,,
18661,ORD018656,CANCEL,,,
18662,ORD018658,CANCEL,,,
18663,ORD018663,LIMIT,BUY,100.05,78
18664,ORD018663,CANCEL,,,
18665,ORD018665,LIMIT,SELL,101.58,36
18666,ORD018666,LIMIT,SELL,101.34,40
18667,ORD018666,CANCEL,,,
18668,ORD018665,CANCEL,,,
18669,ORD018669,LIMIT,SELL,100.91,21
18670,ORD018670,LIMIT,BUY,98.63,28
18671,ORD018670,CANCEL,,,
18672,ORD018669,CANCEL,,,
18673,ORD018673,LIMIT,BUY,98.85,30
18674,ORD018674,LIMIT,BUY,98.19,50
18675,ORD018673,CANCEL,,,
18676,ORD018674,CANCEL,,,
18677,ORD018677,LIMIT,SELL,101.04,57
18678,ORD018678,MARKET,SELL,,62
18679,ORD018677,CANCEL,,,
18680,ORD018680,LIMIT,BUY,98.56,30
18681,ORD018681,LIMIT,BUY,98.99,99
18682,ORD018681,CANCEL,,,
18683,ORD018680,CANCEL,,,
18684,ORD018684,LIMIT,SELL,101.44,91
18685,ORD018685,LIMIT,SELL,101.74,57
18686,ORD018684,CANCEL,,,
18687,ORD018685,CANCEL,,,
18688,ORD018688,LIMIT,BUY,99.14,70
18689,ORD018689,LIMIT,BUY,99.94,6
18690,ORD018690,LIMIT,SELL,101.07,72
18691,ORD018690,CANCEL,,,
18692,ORD018688,CANCEL,,,
18693,ORD018689,CANCEL,,,
18694,ORD018694,LIMIT,SELL,100.86,70
18695,ORD018694,CANCEL,,,
18696,ORD018696,LIMIT,SELL,100.57,13
18697,ORD018696,CANCEL,,,
18698,ORD018698,LIMIT,BUY,98.05,80
18699,ORD018699,LIMIT,SELL,100.02,25
18700,ORD018698,CANCEL,,,
18701,ORD018699,CANCEL,,,
18702,ORD018702,LIMIT,BUY,98.97,38
18703,ORD018703,LIMIT,SELL,101.22,17
18704,ORD018702,CANCEL,,,
18705,ORD018705,LIMIT,BUY,100.09,100
18706,ORD018703,CANCEL,,,
18707,ORD018705,CANCEL,,,
18708,ORD018708,LIMIT,BUY,99.65,49
18709,ORD018708,CANCEL,,,
18710,ORD018710,LIMIT,SELL,101.37,38
18711,ORD018711,LIMIT,SELL,101.49,78
18712,ORD018712,LIMIT,BUY,99.94,77
18713,ORD018710,CANCEL,,,
18714,ORD018711,CANCEL,,,
18715,ORD018712,CANCEL,,,
18716,ORD018716,MARKET,SELL,,24
18717,ORD018717,LIMIT,BUY,100.07,65
18718,ORD018718,LIMIT,SELL,101.15,73
18719,ORD018718,CANCEL,,,
18720,ORD018717,CANCEL,,,
18721,ORD018721,LIMIT,BUY,98.53,67
18722,ORD018721,CANCEL,,,
18723,ORD018723,LIMIT,BUY,98.02,95
18724,ORD018723,CANCEL,,,
18725,ORD018725,LIMIT,SELL,99.58,11
18726,ORD018725,CANCEL,,,
18727,ORD018727,LIMIT,BUY,98.43,17
18728,ORD018728,MARKET,BUY,,47
18729,ORD018729,LIMIT,BUY,100.43,96
18730,ORD018729,CANCEL,,,
18731,ORD018727,CANCEL,,,
18732,ORD018732,LIMIT,BUY,99.45,87
18733,ORD018733,LIMIT,SELL,100.51,55
18734,ORD018732,CANCEL,,,
18735,ORD018733,CANCEL,,,
18736,ORD018736,LIMIT,SELL,99.69,94
18737,ORD018737,LIMIT,SELL,101.79,50
18738,ORD018736,CANCEL,,,
18739,ORD018737,CANCEL,,,
18740,ORD018740,LIMIT,SELL,99.95,87
18741,ORD018740,CANCEL,,,
18742,ORD018742,LIMIT,BUY,100.05,100
18743,ORD018742,CANCEL,,,
18744,ORD018744,LIMIT,SELL,101.54,34
18745,ORD018744,CANCEL,,,
18746,ORD018746,LIMIT,SELL,101.69,28
18747,ORD018747,LIMIT,BUY,98.18,11
18748,ORD018747,CANCEL,,,
18749,ORD018749,LIMIT,SELL,99.58,63
18750,ORD018746,CANCEL,,,
18751,ORD018749,CANCEL,,,
18752,ORD018752,LIMIT,SELL,100.51,77
18753,ORD018752,CANCEL,,,
18754,ORD018754,LIMIT,BUY,99.54,70
18755,ORD018754,CANCEL,,,
18756,ORD018756,LIMIT,SELL,99.82,87
18757,ORD018756,CANCEL,,,
