after_sequence,taker_id,maker_id,price,quantity,taker_side
5056,ORD005056,ORD005054,99.95,34,SELL
5056,ORD005056,ORD005023,99.93,1,SELL
5068,ORD005068,ORD005056,99.83,23,BUY
5070,ORD005070,ORD005056,99.83,35,BUY
5072,ORD005072,ORD005056,99.83,1,BUY
5072,ORD005072,ORD005066,100.08,48,BUY
5072,ORD005072,ORD005050,100.14,2,BUY
5072,ORD005072,ORD005025,100.35,19,BUY
5092,ORD005092,ORD005074,100.02,11,SELL
5092,ORD005092,ORD005075,99.95,44,SELL
5092,ORD005092,ORD005086,99.93,41,SELL
5095,ORD005095,ORD005079,100.10,22,BUY
5100,ORD005100,ORD005079,100.10,48,BUY
5123,ORD005123,ORD005086,99.93,8,SELL
5126,ORD005126,ORD005086,99.93,6,SELL
5126,ORD005126,ORD005081,99.89,7,SELL
5130,ORD005130,ORD005081,99.89,12,SELL
5134,ORD005134,ORD005104,100.02,25,BUY
5134,ORD005134,ORD005079,100.10,2,BUY
5134,ORD005134,ORD005097,100.10,5,BUY
5137,ORD005137,ORD005134,100.20,65,SELL
5150,ORD005150,ORD005081,99.89,23,SELL
5150,ORD005150,ORD005132,99.84,1,SELL
5150,ORD005150,ORD005016,99.80,49,SELL
5156,ORD005156,ORD005137,100.19,2,BUY
5156,ORD005156,ORD005088,100.33,22,BUY
5156,ORD005156,ORD005025,100.35,1,BUY
5156,ORD005156,ORD005052,100.35,5,BUY
5159,ORD005159,ORD005153,100.08,44,SELL
5159,ORD005159,ORD005016,99.80,32,SELL
5169,ORD005169,ORD005016,99.80,17,SELL
5169,ORD005169,ORD005164,99.78,39,SELL
5177,ORD005177,ORD005176,100.15,12,SELL
5179,ORD005179,ORD005052,100.35,22,BUY
5190,ORD005190,ORD005189,100.28,93,BUY
5197,ORD005197,ORD005176,100.15,1,SELL
5203,ORD005203,ORD005164,99.78,7,SELL
5203,ORD005203,ORD005046,99.73,52,SELL
5204,ORD005204,ORD005046,99.73,31,SELL
5205,ORD005205,ORD005046,99.73,5,SELL
5206,ORD005206,ORD005197,100.14,53,BUY
5206,ORD005206,ORD005189,100.28,2,BUY
5207,ORD005207,ORD005052,100.35,6,BUY
5207,ORD005207,ORD004804,100.36,32,BUY
5207,ORD005207,ORD002760,100.37,12,BUY
5207,ORD005207,ORD003986,100.37,12,BUY
5208,ORD005208,ORD003986,100.37,37,BUY
5208,ORD005208,ORD004513,100.37,15,BUY
5216,ORD005216,ORD005206,100.29,21,SELL
5216,ORD005216,ORD005046,99.73,12,SELL
5216,ORD005216,ORD005174,99.73,8,SELL
5223,ORD005223,ORD005221,99.97,8,BUY
5225,ORD005225,ORD005223,100.36,67,SELL
5227,ORD005227,ORD005225,99.88,23,BUY
5232,ORD005232,ORD005227,100.06,17,SELL
5232,ORD005232,ORD005231,99.94,32,SELL
5244,ORD005244,ORD005236,100.11,7,BUY
5244,ORD005244,ORD004513,100.37,22,BUY
5244,ORD005244,ORD002816,100.38,28,BUY
5244,ORD005244,ORD003319,100.38,24,BUY
5249,ORD005249,ORD005233,100.05,57,SELL
5250,ORD005250,ORD005231,99.94,47,SELL
5250,ORD005250,ORD005242,99.94,7,SELL
5252,ORD005252,ORD005242,99.94,8,SELL
5253,ORD005253,ORD005252,99.93,5,BUY
5258,ORD005258,ORD005174,99.73,2,SELL
5262,ORD005262,ORD005174,99.73,23,SELL
5262,ORD005262,ORD004990,99.69,48,SELL
5265,ORD005265,ORD004990,99.69,9,SELL
5265,ORD005265,ORD005167,99.68,27,SELL
5265,ORD005265,ORD005161,99.65,42,SELL
5265,ORD005265,ORD005241,99.64,12,SELL
5265,ORD005265,ORD005240,99.63,7,SELL
5268,ORD005268,ORD005252,99.93,48,BUY
5274,ORD005274,ORD005249,99.96,26,BUY
5275,ORD005275,ORD005274,100.02,48,SELL
5277,ORD005277,ORD005256,100.05,24,BUY
5288,ORD005288,ORD005274,100.02,1,SELL
5297,ORD005297,ORD005256,100.05,24,BUY
5298,ORD005298,ORD005256,100.05,29,BUY
5298,ORD005298,ORD005272,100.12,34,BUY
5301,ORD005301,ORD005272,100.12,14,BUY
5302,ORD005302,ORD003319,100.38,29,BUY
5302,ORD005302,ORD003406,100.38,31,BUY
5302,ORD005302,ORD003868,100.38,25,BUY
5305,ORD005305,ORD005301,100.14,32,SELL
5306,ORD005306,ORD005301,100.14,6,SELL
5306,ORD005306,ORD005274,100.02,3,SELL
5306,ORD005306,ORD005284,99.95,2,SELL
5306,ORD005306,ORD005281,99.84,10,SELL
5308,ORD005308,ORD005281,99.84,7,SELL
5310,ORD005310,ORD005281,99.84,54,SELL
5312,ORD005312,ORD005309,99.92,64,BUY
5316,ORD005316,ORD005312,100.08,32,SELL
5316,ORD005316,ORD005281,99.84,23,SELL
5316,ORD005316,ORD005314,99.83,38,SELL
5316,ORD005316,ORD005240,99.63,3,SELL
5330,ORD005330,ORD005327,100.12,2,BUY
5341,ORD005341,ORD005327,100.12,78,BUY
5342,ORD005342,ORD005326,100.09,34,SELL
5342,ORD005342,ORD005333,99.97,31,SELL
5346,ORD005346,ORD005333,99.97,26,SELL
5355,ORD005355,ORD005327,100.12,6,BUY
5367,ORD005367,ORD005355,100.24,5,SELL
5367,ORD005367,ORD005366,100.22,12,SELL
5367,ORD005367,ORD005362,100.03,53,SELL
5373,ORD005373,ORD005362,100.03,5,SELL
5373,ORD005373,ORD005364,100.03,51,SELL
5373,ORD005373,ORD005333,99.97,13,SELL
5373,ORD005373,ORD005356,99.86,15,SELL
5374,ORD005374,ORD005356,99.86,65,SELL
5374,ORD005374,ORD005340,99.81,15,SELL
5375,ORD005375,ORD005340,99.81,29,SELL
5375,ORD005375,ORD005345,99.81,31,SELL
5377,ORD005377,ORD005325,100.36,37,BUY
5386,ORD005386,ORD005345,99.81,2,SELL
5395,ORD005395,ORD005325,100.36,33,BUY
5395,ORD005395,ORD003868,100.38,54,BUY
5395,ORD005395,ORD004818,100.38,7,BUY
5396,ORD005396,ORD004818,100.38,41,BUY
5403,ORD005403,ORD005397,100.30,59,BUY
5403,ORD005403,ORD004818,100.38,37,BUY
5404,ORD005404,ORD005387,100.25,34,SELL
5409,ORD005409,ORD005387,100.25,18,SELL
5409,ORD005409,ORD005407,100.13,19,SELL
5409,ORD005409,ORD005391,100.02,35,SELL
5410,ORD005410,ORD005391,100.02,6,SELL
5414,ORD005414,ORD005345,99.81,31,SELL
5423,ORD005423,ORD005421,99.82,16,BUY
5430,ORD005430,ORD005421,99.82,34,BUY
5430,ORD005430,ORD005410,99.91,9,BUY
5431,ORD005431,ORD005410,99.91,18,BUY
5436,ORD005436,ORD005345,99.81,25,SELL
5436,ORD005436,ORD005413,99.77,29,SELL
5436,ORD005436,ORD005320,99.72,2,SELL
5444,ORD005444,ORD005442,99.75,74,SELL
5444,ORD005444,ORD005320,99.72,21,SELL
5445,ORD005445,ORD005320,99.72,37,SELL
5449,ORD005449,ORD005448,99.75,43,BUY
5450,ORD005450,ORD005320,99.72,40,SELL
5450,ORD005450,ORD005350,99.64,5,SELL
5450,ORD005450,ORD005240,99.63,23,SELL
5450,ORD005450,ORD004977,99.60,22,SELL
5455,ORD005455,ORD004977,99.60,43,SELL
5455,ORD005455,ORD005127,99.60,23,SELL
5457,ORD005457,ORD005127,99.60,16,SELL
5457,ORD005457,ORD005143,99.59,41,SELL
5457,ORD005457,ORD005379,99.58,16,SELL
5457,ORD005457,ORD004679,99.57,12,SELL
5458,ORD005458,ORD004679,99.57,7,SELL
5458,ORD005458,ORD002825,99.56,60,SELL
5465,ORD005465,ORD005448,99.75,49,BUY
5465,ORD005465,ORD005433,99.83,8,BUY
5468,ORD005468,ORD002825,99.56,28,SELL
5468,ORD005468,ORD003194,99.56,25,SELL
5468,ORD005468,ORD003491,99.56,1,SELL
5472,ORD005472,ORD003491,99.56,50,SELL
5476,ORD005476,ORD003491,99.56,34,SELL
5476,ORD005476,ORD003674,99.56,10,SELL
5476,ORD005476,ORD004088,99.56,9,SELL
5476,ORD005476,ORD003997,99.55,13,SELL
5477,ORD005477,ORD003997,99.55,26,SELL
5479,ORD005479,ORD005433,99.83,6,BUY
5480,ORD005480,ORD003997,99.55,18,SELL
5480,ORD005480,ORD004512,99.54,14,SELL
5483,ORD005483,ORD004512,99.54,6,SELL
5485,ORD005485,ORD005433,99.83,36,BUY
5494,ORD005494,ORD005490,99.61,1,BUY
5496,ORD005496,ORD005490,99.61,26,BUY
5496,ORD005496,ORD005433,99.83,14,BUY
5496,ORD005496,ORD005475,99.88,6,BUY
5505,ORD005505,ORD005500,99.78,4,BUY
5507,ORD005507,ORD005500,99.78,36,BUY
5507,ORD005507,ORD005475,99.88,2,BUY
5508,ORD005508,ORD005475,99.88,25,BUY
5508,ORD005508,ORD005410,99.91,18,BUY
5508,ORD005508,ORD005498,100.07,14,BUY
5511,ORD005511,ORD005498,100.07,59,BUY
5511,ORD005511,ORD005488,100.18,9,BUY
5514,ORD005514,ORD005488,100.18,11,BUY
5514,ORD005514,ORD005453,100.25,20,BUY
5522,ORD005522,ORD005518,100.07,8,SELL
5524,ORD005524,ORD005522,99.68,49,BUY
5530,ORD005530,ORD005529,99.88,76,BUY
5530,ORD005530,ORD005453,100.25,10,BUY
5543,ORD005543,ORD005524,99.87,11,SELL
5547,ORD005547,ORD005543,99.75,11,BUY
5551,ORD005551,ORD005453,100.25,52,BUY
5551,ORD005551,ORD005420,100.30,11,BUY
5551,ORD005551,ORD005525,100.30,20,BUY
5558,ORD005558,ORD005525,100.30,58,BUY
5558,ORD005558,ORD004818,100.38,6,BUY
5558,ORD005558,ORD004876,100.38,35,BUY
5567,ORD005567,ORD005547,99.78,25,SELL
5567,ORD005567,ORD005562,99.76,19,SELL
5567,ORD005567,ORD005542,99.73,2,SELL
5567,ORD005567,ORD005546,99.61,49,SELL
5569,ORD005569,ORD005546,99.61,19,SELL
5569,ORD005569,ORD004512,99.54,41,SELL
5579,ORD005579,ORD004512,99.54,7,SELL
5579,ORD005579,ORD004775,99.54,10,SELL
5587,ORD005587,ORD005576,99.75,5,BUY
5590,ORD005590,ORD005576,99.75,27,BUY
5592,ORD005592,ORD005576,99.75,58,BUY
5596,ORD005596,ORD004775,99.54,39,SELL
5606,ORD005606,ORD005576,99.75,8,BUY
5606,ORD005606,ORD005571,99.81,27,BUY
5609,ORD005609,ORD005571,99.81,30,BUY
5616,ORD005616,ORD005571,99.81,39,BUY
5616,ORD005616,ORD005583,99.97,29,BUY
5617,ORD005617,ORD005583,99.97,43,BUY
5617,ORD005617,ORD005578,100.01,50,BUY
5619,ORD005619,ORD004775,99.54,9,SELL
5626,ORD005626,ORD005618,99.71,10,BUY
5630,ORD005630,ORD005618,99.71,17,BUY
5630,ORD005630,ORD005623,99.82,1,BUY
5635,ORD005635,ORD005623,99.82,52,BUY
5636,ORD005636,ORD005623,99.82,19,BUY
5651,ORD005651,ORD005623,99.82,26,BUY
5654,ORD005654,ORD005578,100.01,13,BUY
5664,ORD005664,ORD005654,100.08,26,SELL
5675,ORD005675,ORD005568,100.14,32,BUY
5676,ORD005676,ORD005675,100.24,32,SELL
5678,ORD005678,ORD005675,100.24,2,SELL
5678,ORD005678,ORD005654,100.08,7,SELL
5678,ORD005678,ORD005673,99.88,80,SELL
5682,ORD005682,ORD005603,100.25,6,BUY
5682,ORD005682,ORD005593,100.26,31,BUY
5687,ORD005687,ORD005673,99.88,18,SELL
5687,ORD005687,ORD005651,99.86,33,SELL
5691,ORD005691,ORD005651,99.86,35,SELL
5691,ORD005691,ORD005685,99.76,45,SELL
5691,ORD005691,ORD005644,99.60,8,SELL
5696,ORD005696,ORD005695,99.94,32,SELL
5696,ORD005696,ORD005644,99.60,39,SELL
5700,ORD005700,ORD004775,99.54,8,SELL
5710,ORD005710,ORD005696,99.58,26,BUY
5710,ORD005710,ORD005701,100.04,10,BUY
5710,ORD005710,ORD005708,100.15,20,BUY
5710,ORD005710,ORD005593,100.26,20,BUY
5716,ORD005716,ORD005593,100.26,1,BUY
5716,ORD005716,ORD005597,100.27,49,BUY
5716,ORD005716,ORD005662,100.29,22,BUY
5722,ORD005722,ORD005721,99.68,71,BUY
5722,ORD005722,ORD005662,100.29,8,BUY
5722,ORD005722,ORD005656,100.33,3,BUY
5725,ORD005725,ORD005656,100.33,6,BUY
5725,ORD005725,ORD004876,100.38,14,BUY
5725,ORD005725,ORD005380,100.38,11,BUY
5731,ORD005731,ORD005729,100.34,42,BUY
5731,ORD005731,ORD005380,100.38,17,BUY
5731,ORD005731,ORD005471,100.38,23,BUY
5732,ORD005732,ORD005727,99.66,85,SELL
5735,ORD005735,ORD005732,99.66,6,BUY
5735,ORD005735,ORD002501,100.39,8,BUY
5746,ORD005746,ORD005741,100.18,61,SELL
5754,ORD005754,ORD005737,99.95,25,SELL
5755,ORD005755,ORD005737,99.95,13,SELL
5755,ORD005755,ORD005738,99.81,22,SELL
5757,ORD005757,ORD005746,100.15,14,BUY
5763,ORD005763,ORD005738,99.81,37,SELL
5763,ORD005763,ORD005750,99.80,16,SELL
5771,ORD005771,ORD005763,99.57,17,BUY
5771,ORD005771,ORD005767,99.69,12,BUY
5776,ORD005776,ORD005774,99.65,43,SELL
5781,ORD005781,ORD005774,99.65,9,SELL
5785,ORD005785,ORD005767,99.69,8,BUY
5789,ORD005789,ORD005767,99.69,2,BUY
5795,ORD005795,ORD005767,99.69,21,BUY
5804,ORD005804,ORD005746,100.15,12,BUY
5806,ORD005806,ORD005799,100.12,1,SELL
5818,ORD005818,ORD005799,100.12,41,SELL
5818,ORD005818,ORD005795,100.09,52,SELL
5818,ORD005818,ORD005809,99.95,2,SELL
5819,ORD005819,ORD005809,99.95,44,SELL
5819,ORD005819,ORD005807,99.88,14,SELL
5828,ORD005828,ORD005807,99.88,14,SELL
5828,ORD005828,ORD005774,99.65,9,SELL
5829,ORD005829,ORD005774,99.65,4,SELL
5833,ORD005833,ORD005830,100.05,81,SELL
5839,ORD005839,ORD005834,100.12,20,BUY
5840,ORD005840,ORD005746,100.15,3,BUY
5840,ORD005840,ORD005788,100.25,1,BUY
5844,ORD005844,ORD005830,100.05,2,SELL
5847,ORD005847,ORD005844,100.02,13,BUY
5850,ORD005850,ORD005848,100.01,19,SELL
5855,ORD005855,ORD005848,100.01,2,SELL
5855,ORD005855,ORD005842,99.76,10,SELL
5855,ORD005855,ORD005774,99.65,28,SELL
5855,ORD005855,ORD005815,99.62,13,SELL
5856,ORD005856,ORD005815,99.62,43,SELL
5856,ORD005856,ORD004775,99.54,10,SELL
5861,ORD005861,ORD005844,100.02,18,BUY
5868,ORD005868,ORD005860,99.76,4,SELL
5869,ORD005869,ORD005867,99.84,15,BUY
5869,ORD005869,ORD005864,99.97,26,BUY
5869,ORD005869,ORD005844,100.02,17,BUY
5871,ORD005871,ORD005844,100.02,12,BUY
5871,ORD005871,ORD005853,100.15,57,BUY
5871,ORD005871,ORD005854,100.20,21,BUY
5872,ORD005872,ORD005860,99.76,51,SELL
5873,ORD005873,ORD005860,99.76,24,SELL
5873,ORD005873,ORD004775,99.54,2,SELL
5875,ORD005875,ORD005854,100.20,20,BUY
5879,ORD005879,ORD005874,100.12,66,SELL
5888,ORD005888,ORD005877,100.17,48,BUY
5895,ORD005895,ORD005874,100.12,1,SELL
5895,ORD005895,ORD005891,99.97,27,SELL
5898,ORD005898,ORD005877,100.17,2,BUY
5898,ORD005898,ORD005854,100.20,33,BUY
5898,ORD005898,ORD005788,100.25,47,BUY
5901,ORD005901,ORD005891,99.97,41,SELL
5901,ORD005901,ORD005878,99.88,37,SELL
5910,ORD005910,ORD005788,100.25,27,BUY
5912,ORD005912,ORD005878,99.88,18,SELL
5916,ORD005916,ORD005896,99.64,36,SELL
5918,ORD005918,ORD005916,99.61,52,BUY
5918,ORD005918,ORD005912,99.87,30,BUY
5918,ORD005918,ORD005788,100.25,18,BUY
5935,ORD005935,ORD005926,99.79,22,SELL
5935,ORD005935,ORD005934,99.65,58,SELL
5941,ORD005941,ORD005940,100.09,37,BUY
5941,ORD005941,ORD005933,100.24,38,BUY
5941,ORD005941,ORD005788,100.25,7,BUY
5941,ORD005941,ORD005794,100.29,10,BUY
5955,ORD005955,ORD005953,100.11,24,SELL
5961,ORD005961,ORD005953,100.11,20,SELL
5961,ORD005961,ORD005942,100.10,18,SELL
5961,ORD005961,ORD005947,99.97,29,SELL
5965,ORD005965,ORD005964,100.23,6,BUY
5965,ORD005965,ORD005794,100.29,27,BUY
5965,ORD005965,ORD005852,100.29,18,BUY
5973,ORD005973,ORD005852,100.29,57,BUY
5975,ORD005975,ORD005852,100.29,22,BUY
5975,ORD005975,ORD005851,100.36,8,BUY
5976,ORD005976,ORD005947,99.97,47,SELL
5976,ORD005976,ORD005966,99.87,3,SELL
5976,ORD005976,ORD005937,99.77,20,SELL
5987,ORD005987,ORD005983,100.28,29,SELL
5987,ORD005987,ORD005980,100.03,18,SELL
5988,ORD005988,ORD005986,99.85,2,SELL
5988,ORD005988,ORD005937,99.77,36,SELL
5988,ORD005988,ORD005969,99.74,26,SELL
5994,ORD005994,ORD005934,99.65,31,SELL
5994,ORD005994,ORD005882,99.60,33,SELL
5994,ORD005994,ORD005893,99.60,8,SELL
5994,ORD005994,ORD004775,99.54,15,SELL
5994,ORD005994,ORD005082,99.54,7,SELL
6002,ORD006002,ORD005988,99.74,11,BUY
6002,ORD006002,ORD005987,100.01,11,BUY
6002,ORD006002,ORD005851,100.36,24,BUY
6002,ORD006002,ORD005736,100.37,18,BUY
6006,ORD006006,ORD006004,100.31,9,SELL
6007,ORD006007,ORD005736,100.37,46,BUY
6010,ORD006010,ORD006004,100.31,82,SELL
6011,ORD006011,ORD006010,99.60,2,BUY
6011,ORD006011,ORD005736,100.37,21,BUY
6011,ORD006011,ORD005894,100.37,50,BUY
6011,ORD006011,ORD005981,100.37,5,BUY
6017,ORD006017,ORD005981,100.37,65,BUY
6039,ORD006039,ORD006035,100.32,66,SELL
6044,ORD006044,ORD006035,100.32,18,SELL
6044,ORD006044,ORD006026,99.98,75,SELL
6051,ORD006051,ORD005981,100.37,18,BUY
6052,ORD006052,ORD006026,99.98,7,SELL
6052,ORD006052,ORD006016,99.83,10,SELL
6064,ORD006064,ORD006061,100.04,20,SELL
6068,ORD006068,ORD006064,99.98,39,BUY
6078,ORD006078,ORD006064,99.98,33,BUY
6081,ORD006081,ORD006078,100.33,5,SELL
6086,ORD006086,ORD005981,100.37,10,BUY
6086,ORD006086,ORD002501,100.39,38,BUY
6092,ORD006092,ORD006078,100.33,17,SELL
6092,ORD006092,ORD006077,99.96,57,SELL
6092,ORD006092,ORD006057,99.88,17,SELL
6098,ORD006098,ORD006097,99.96,15,SELL
6103,ORD006103,ORD006097,99.96,18,SELL
6106,ORD006106,ORD002501,100.39,23,BUY
6114,ORD006114,ORD002501,100.39,3,BUY
6114,ORD006114,ORD003957,100.39,29,BUY
6134,ORD006134,ORD006132,100.00,24,SELL
6135,ORD006135,ORD006132,100.00,15,SELL
6135,ORD006135,ORD006097,99.96,11,SELL
6135,ORD006135,ORD006057,99.88,31,SELL
6141,ORD006141,ORD006138,99.91,49,SELL
6141,ORD006141,ORD006057,99.88,32,SELL
6141,ORD006141,ORD006016,99.83,10,SELL
6141,ORD006141,ORD006113,99.81,3,SELL
6145,ORD006145,ORD006128,100.10,72,BUY
6145,ORD006145,ORD003957,100.39,2,BUY
6145,ORD006145,ORD004477,100.39,14,BUY
6154,ORD006154,ORD006153,100.04,36,BUY
6169,ORD006169,ORD006143,99.97,21,SELL
6178,ORD006178,ORD006153,100.04,28,BUY
6179,ORD006179,ORD006153,100.04,7,BUY
6179,ORD006179,ORD006174,100.11,15,BUY
6184,ORD006184,ORD006174,100.11,38,BUY
6184,ORD006184,ORD006181,100.37,41,BUY
6185,ORD006185,ORD006182,100.01,6,SELL
6195,ORD006195,ORD006181,100.37,47,BUY
6195,ORD006195,ORD004477,100.39,10,BUY
6195,ORD006195,ORD004735,100.39,19,BUY
6195,ORD006195,ORD005004,100.39,15,BUY
6198,ORD006198,ORD006193,100.20,9,SELL
6198,ORD006198,ORD006189,100.13,18,SELL
6199,ORD006199,ORD006189,100.13,50,SELL
6206,ORD006206,ORD006203,100.19,12,BUY
6207,ORD006207,ORD006203,100.19,27,BUY
6211,ORD006211,ORD006203,100.19,13,BUY
6215,ORD006215,ORD006203,100.19,35,BUY
6218,ORD006218,ORD006189,100.13,26,SELL
6218,ORD006218,ORD006182,100.01,51,SELL
6223,ORD006223,ORD006182,100.01,32,SELL
6226,ORD006226,ORD006223,99.98,38,BUY
6227,ORD006227,ORD006203,100.19,7,BUY
6227,ORD006227,ORD005004,100.39,19,BUY
6228,ORD006228,ORD006226,100.06,12,SELL
6228,ORD006228,ORD006143,99.97,28,SELL
6229,ORD006229,ORD006228,99.95,23,BUY
6244,ORD006244,ORD006113,99.81,28,SELL
6244,ORD006244,ORD006126,99.79,7,SELL
6251,ORD006251,ORD006236,99.94,76,BUY
6256,ORD006256,ORD006236,99.94,20,BUY
6256,ORD006256,ORD006242,99.94,32,BUY
6256,ORD006256,ORD006228,99.95,4,BUY
6266,ORD006266,ORD006228,99.95,7,BUY
6270,ORD006270,ORD006266,99.95,5,SELL
6271,ORD006271,ORD006266,99.95,41,SELL
6271,ORD006271,ORD006126,99.79,47,SELL
6277,ORD006277,ORD006248,100.02,19,BUY
6278,ORD006278,ORD006126,99.79,46,SELL
6278,ORD006278,ORD006048,99.74,33,SELL
6280,ORD006280,ORD006248,100.02,58,BUY
6280,ORD006280,ORD006276,100.05,5,BUY
6281,ORD006281,ORD006048,99.74,25,SELL
6281,ORD006281,ORD006264,99.74,3,SELL
6288,ORD006288,ORD006276,100.05,39,BUY
6290,ORD006290,ORD006276,100.05,49,BUY
6290,ORD006290,ORD006283,100.20,8,BUY
6291,ORD006291,ORD006283,100.20,71,BUY
6310,ORD006310,ORD006292,100.16,32,BUY
6311,ORD006311,ORD006296,99.96,61,SELL
6311,ORD006311,ORD006264,99.74,16,SELL
6314,ORD006314,ORD006264,99.74,29,SELL
6314,ORD006314,ORD006094,99.71,21,SELL
6314,ORD006314,ORD006136,99.69,44,SELL
6329,ORD006329,ORD006136,99.69,21,SELL
6329,ORD006329,ORD006129,99.68,21,SELL
6332,ORD006332,ORD006315,99.73,69,BUY
6334,ORD006334,ORD006315,99.73,14,BUY
6334,ORD006334,ORD006323,99.89,33,BUY
6337,ORD006337,ORD006326,100.03,54,BUY
6338,ORD006338,ORD006326,100.03,22,BUY
6338,ORD006338,ORD006292,100.16,32,BUY
6338,ORD006338,ORD006283,100.20,2,BUY
6338,ORD006338,ORD006297,100.20,12,BUY
6342,ORD006342,ORD006297,100.20,22,BUY
6342,ORD006342,ORD006263,100.23,49,BUY
6350,ORD006350,ORD006344,99.94,69,BUY
6352,ORD006352,ORD006263,100.23,24,BUY
6352,ORD006352,ORD006273,100.25,10,BUY
6352,ORD006352,ORD006322,100.29,4,BUY
6354,ORD006354,ORD006322,100.29,42,BUY
6355,ORD006355,ORD006322,100.29,16,BUY
6355,ORD006355,ORD006265,100.32,24,BUY
6356,ORD006356,ORD006350,100.12,7,SELL
6356,ORD006356,ORD006346,99.79,6,SELL
6356,ORD006356,ORD006348,99.76,23,SELL
6362,ORD006362,ORD006129,99.68,40,SELL
6363,ORD006363,ORD006356,99.72,14,BUY
6371,ORD006371,ORD006129,99.68,17,SELL
6371,ORD006371,ORD006186,99.68,8,SELL
6380,ORD006380,ORD006356,99.72,42,BUY
6380,ORD006380,ORD006265,100.32,12,BUY
6380,ORD006380,ORD006306,100.35,24,BUY
6380,ORD006380,ORD006299,100.38,5,BUY
6382,ORD006382,ORD006186,99.68,49,SELL
6393,ORD006393,ORD006299,100.38,34,BUY
6393,ORD006393,ORD005004,100.39,16,BUY
6395,ORD006395,ORD005004,100.39,6,BUY
6395,ORD006395,ORD005474,100.39,54,BUY
6395,ORD006395,ORD005990,100.39,4,BUY
6395,ORD006395,ORD006303,100.39,30,BUY
6396,ORD006396,ORD006186,99.68,20,SELL
6396,ORD006396,ORD006073,99.67,16,SELL
6401,ORD006401,ORD006073,99.67,45,SELL
6401,ORD006401,ORD006032,99.64,47,SELL
6425,ORD006425,ORD006032,99.64,24,SELL
6425,ORD006425,ORD006059,99.64,22,SELL
6435,ORD006435,ORD006433,99.66,11,SELL
6436,ORD006436,ORD006416,99.70,26,BUY
6437,ORD006437,ORD006416,99.70,20,BUY
6437,ORD006437,ORD006426,99.78,23,BUY
6449,ORD006449,ORD006426,99.78,29,BUY
6449,ORD006449,ORD006405,99.82,58,BUY
6454,ORD006454,ORD006445,99.73,73,SELL
6471,ORD006471,ORD006445,99.73,18,SELL
6471,ORD006471,ORD006456,99.69,36,SELL
6477,ORD006477,ORD006433,99.66,11,SELL
6477,ORD006477,ORD006059,99.64,52,SELL
6477,ORD006477,ORD006209,99.64,37,SELL
6481,ORD006481,ORD006471,99.68,31,BUY
6481,ORD006481,ORD006473,99.76,44,BUY
6481,ORD006481,ORD006480,99.79,7,BUY
6487,ORD006487,ORD006209,99.64,54,SELL
6487,ORD006487,ORD006024,99.63,6,SELL
6489,ORD006489,ORD006483,99.74,59,BUY
6494,ORD006494,ORD006483,99.74,15,BUY
6498,ORD006498,ORD006024,99.63,8,SELL
6507,ORD006507,ORD006024,99.63,41,SELL
6507,ORD006507,ORD006041,99.62,39,SELL
6507,ORD006507,ORD006180,99.61,2,SELL
6507,ORD006507,ORD006279,99.61,9,SELL
6508,ORD006508,ORD006483,99.74,20,BUY
6508,ORD006508,ORD006480,99.79,18,BUY
6508,ORD006508,ORD006405,99.82,36,BUY
6508,ORD006508,ORD006431,99.89,13,BUY
6518,ORD006518,ORD006514,99.76,17,BUY
6518,ORD006518,ORD006431,99.89,23,BUY
6523,ORD006523,ORD006279,99.61,49,SELL
6540,ORD006540,ORD006521,99.69,67,BUY
6540,ORD006540,ORD006537,99.73,19,BUY
6549,ORD006549,ORD006546,99.80,51,SELL
6556,ORD006556,ORD006548,99.81,9,BUY
6556,ORD006556,ORD006554,99.85,15,BUY
6556,ORD006556,ORD006418,99.90,54,BUY
6565,ORD006565,ORD006546,99.80,29,SELL
6566,ORD006566,ORD006546,99.80,17,SELL
6566,ORD006566,ORD006528,99.68,22,SELL
6566,ORD006566,ORD006536,99.64,25,SELL
6568,ORD006568,ORD006418,99.90,11,BUY
6568,ORD006568,ORD006457,99.91,27,BUY
6568,ORD006568,ORD006520,99.95,15,BUY
6570,ORD006570,ORD006536,99.64,12,SELL
6574,ORD006574,ORD006536,99.64,36,SELL
6577,ORD006577,ORD006536,99.64,16,SELL
6577,ORD006577,ORD006279,99.61,7,SELL
6577,ORD006577,ORD006459,99.61,6,SELL
6592,ORD006592,ORD006582,99.75,56,SELL
6593,ORD006593,ORD006586,99.76,7,BUY
6593,ORD006593,ORD006584,99.91,7,BUY
6593,ORD006593,ORD006520,99.95,73,BUY
6593,ORD006593,ORD006424,100.06,5,BUY
6595,ORD006595,ORD006582,99.75,1,SELL
6595,ORD006595,ORD006459,99.61,79,SELL
6595,ORD006595,ORD006120,99.59,19,SELL
6597,ORD006597,ORD006424,100.06,53,BUY
6607,ORD006607,ORD006599,100.02,52,SELL
6608,ORD006608,ORD006424,100.06,21,BUY
6608,ORD006608,ORD006571,100.08,28,BUY
6610,ORD006610,ORD006599,100.02,5,SELL
6613,ORD006613,ORD006605,99.71,49,SELL
6618,ORD006618,ORD006611,99.85,40,BUY
6618,ORD006618,ORD006610,99.98,13,BUY
6637,ORD006637,ORD006605,99.71,36,SELL
6642,ORD006642,ORD006638,99.74,8,SELL
6642,ORD006642,ORD006605,99.71,15,SELL
6642,ORD006642,ORD006120,99.59,10,SELL
